plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
5000,0.1186838150024414,3678,1870,431
5000,0.007979154586791992,3678,1808,431
5000,0.009972810745239258,1870,1322,431
5000,0.006981849670410156,1870,1322,891
5000,0.047873497009277344,3130,1322,431
5000,0.031914472579956055,4569,2699,1808
5000,0.01894998550415039,4569,2699,891
5000,0.014960765838623047,3130,1322,431
5000,0.015957355499267578,3130,1808,431
5000,0.013961553573608398,1870,1322,431
5000,0.02792501449584961,3130,1808,431
5000,0.010970354080200195,1870,1322,431
5000,0.015955686569213867,3130,1322,1230
5000,0.01496124267578125,1870,1322,431
5000,0.011969327926635742,3678,1870,431
5000,0.00901174545288086,1870,1322,431
5000,0.008010387420654297,1870,1322,431
5000,0.013995647430419922,1870,1322,431
5000,0.02199554443359375,3130,1322,431
5000,0.00601959228515625,3678,1808,431
5000,0.005982398986816406,3678,1808,431
5000,0.006009817123413086,1870,1322,431
5000,0.008975505828857422,4569,3678,1870
5000,0.010006904602050781,1870,1322,891
5000,0.00849771499633789,1870,1322,431
5000,0.010004997253417969,1870,1322,431
5000,0.007979393005371094,3130,1322,431
5000,0.008997917175292969,3130,1322,431
5000,0.00498652458190918,1870,1322,431
5000,0.014497756958007812,3130,1322,891
5000,0.005016803741455078,3130,1808,431
5000,0.006982088088989258,3130,2699,891
5000,0.004979848861694336,3130,1322,891
5000,0.006973743438720703,3678,1808,431
5000,0.008347511291503906,3130,1322,891
5000,0.008042573928833008,1870,1322,431
5000,0.00897526741027832,3130,1322,1230
5000,0.008977413177490234,1870,1322,891
5000,0.008976459503173828,4908,3038,1808
5000,0.006981372833251953,1870,1322,431
5000,0.010971784591674805,4569,1870,891
5000,0.00897526741027832,1870,1322,431
5000,0.012965679168701172,3130,1808,431
5000,0.005983114242553711,1870,1322,431
5000,0.007978200912475586,3678,1808,431
5000,0.009972572326660156,1870,1322,891
5000,0.009973526000976562,3678,1808,431
5000,0.009973526000976562,3130,1322,891
5000,0.00897526741027832,3130,1808,431
5000,0.0688161849975586,3678,1808,431
5000,0.007978200912475586,3678,1808,431
5000,0.0049855709075927734,3130,1808,431
5000,0.005983114242553711,3130,2699,891
5000,0.004984617233276367,3130,1322,431
5000,0.0049860477447509766,1870,1322,431
5000,0.004985809326171875,1870,1322,431
5000,0.007977008819580078,3130,1322,891
5000,0.009973764419555664,3130,1322,891
5000,0.007977485656738281,4569,2699,1808
5000,0.005982637405395508,3678,1870,431
5000,0.010970354080200195,3130,1808,431
5000,0.005982398986816406,1870,1322,431
5000,0.006980419158935547,3130,2699,1808
5000,0.007979393005371094,3130,1808,431
5000,0.005983829498291016,3130,1808,431
5000,0.005983114242553711,3678,1808,431
5000,0.005984067916870117,3130,1808,431
5000,0.0039882659912109375,1870,1322,431
5000,0.0059833526611328125,3678,1808,431
5000,0.0069806575775146484,3130,1322,431
5000,0.005983829498291016,3678,1870,431
5000,0.013963460922241211,3678,1808,431
5000,0.009973764419555664,1870,1322,891
5000,0.011968135833740234,1870,1322,891
5000,0.0069811344146728516,1870,1322,431
5000,0.014960050582885742,1870,1322,891
5000,0.01795196533203125,3130,1322,891
5000,0.01495981216430664,3678,1870,431
5000,0.015958547592163086,1870,1322,1300
5000,0.022939443588256836,3130,1808,431
5000,0.1501619815826416,3678,1870,431
5000,0.007980108261108398,3678,1808,431
5000,0.009482622146606445,3678,1870,431
5000,0.012965679168701172,3130,2699,1808
5000,0.009716987609863281,3130,1322,891
5000,0.009973764419555664,3130,1808,431
5000,0.008975505828857422,1870,1322,891
5000,0.006981849670410156,3678,1808,431
5000,0.008976221084594727,1870,1322,891
5000,0.010970354080200195,3678,1808,431
5000,0.004985332489013672,1870,1322,891
5000,0.0049855709075927734,1870,1322,431
5000,0.006979703903198242,3678,1870,431
5000,0.00498509407043457,1870,1322,1300
5000,0.007977962493896484,1870,1322,431
5000,0.006979465484619141,3130,1808,431
5000,0.009973764419555664,3678,1870,431
5000,0.017951011657714844,3130,1322,431
5000,0.006979703903198242,3678,1808,431
5000,0.013963460922241211,1870,1322,431
5000,0.009972333908081055,3130,1322,891
5000,0.007978439331054688,1870,1322,891
5000,0.06034970283508301,3130,1322,431
5000,0.003988027572631836,1870,1322,431
5000,0.02293872833251953,4569,1870,891
5000,0.01595759391784668,3130,1322,431
5000,0.017951250076293945,4569,1870,891
5000,0.016954660415649414,3130,1322,431
5000,0.020944595336914062,1870,1322,431
5000,0.013961553573608398,1870,1322,431
5000,0.04288601875305176,3130,1322,431
5000,0.03690171241760254,3130,1322,431
5000,0.03490710258483887,1870,1322,431
5000,0.017953157424926758,3130,1808,431
5000,0.00797891616821289,3130,1322,1230
5000,0.006982564926147461,3130,2699,891
5000,0.009974479675292969,1870,1322,431
5000,0.008975744247436523,3130,1322,891
5000,0.015958070755004883,1870,1322,431
5000,0.017951011657714844,1870,1322,1230
5000,0.0877676010131836,1870,1322,431
