plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
75000,0.6562612056732178,27832,19734,6020
75000,0.6588540077209473,27832,19734,6020
75000,0.6642320156097412,27832,19734,6020
75000,0.7063677310943604,27832,19734,6020
75000,0.6119005680084229,27832,19734,6020
75000,0.6062512397766113,27832,19734,6020
75000,0.6353702545166016,27832,19734,6020
75000,0.6103761196136475,27832,19734,6020
75000,0.6457545757293701,27832,19734,6020
75000,0.6552839279174805,27832,19734,6020
75000,0.6144504547119141,27832,19734,6020
75000,0.6158397197723389,27832,19734,6020
75000,0.6303439140319824,27832,19734,6020
75000,0.6329233646392822,27832,19734,6020
75000,0.6191403865814209,27832,19734,6020
75000,0.675173282623291,27832,19734,6020
75000,0.6397461891174316,27832,19734,6020
75000,0.6044144630432129,27832,19734,6020
75000,0.606386661529541,27832,19734,6020
75000,0.7156343460083008,27832,19734,6020
75000,0.8976142406463623,27832,19734,6020
75000,1.1338818073272705,27832,19734,6020
75000,0.9670054912567139,27832,19734,6020
75000,0.890143871307373,27832,19734,6020
75000,0.9230537414550781,27832,19734,6020
75000,0.8527898788452148,27832,19734,6020
75000,0.7904062271118164,27832,19734,6020
75000,0.9610433578491211,27832,19734,6020
75000,0.7280361652374268,27832,19734,6020
75000,0.8726119995117188,27832,19734,6020
75000,0.9704194068908691,27832,19734,6020
75000,0.6915390491485596,27832,19734,6020
75000,0.6913285255432129,27832,19734,6020
75000,0.824892520904541,27832,19734,6020
75000,0.794405460357666,27832,19734,6020
75000,0.6941704750061035,27832,19734,6020
75000,0.7105960845947266,27832,19734,6020
75000,0.6971478462219238,27832,19734,6020
75000,0.7278070449829102,27832,19734,6020
75000,0.8387694358825684,27832,19734,6020
75000,0.8655483722686768,27832,19734,6020
75000,1.0911881923675537,27832,19734,6020
75000,0.9074139595031738,27832,19734,6020
75000,0.6971211433410645,27832,19734,6020
75000,0.6968119144439697,27832,19734,6020
75000,0.7150983810424805,27832,19734,6020
75000,0.7826592922210693,27832,19734,6020
75000,0.6991393566131592,27832,19734,6020
75000,0.6877861022949219,27832,19734,6020
75000,0.8963086605072021,27832,19734,6020
75000,0.6879570484161377,27832,19734,6020
75000,0.6762218475341797,27832,19734,6020
75000,0.7865667343139648,27832,19734,6020
75000,0.6901676654815674,27832,19734,6020
75000,0.6885874271392822,27832,19734,6020
75000,0.6936626434326172,27832,19734,6020
75000,0.6987128257751465,27832,19734,6020
75000,0.7081179618835449,27832,19734,6020
75000,0.7549920082092285,27832,19734,6020
75000,0.697669506072998,27832,19734,6020
75000,0.7579891681671143,27832,19734,6020
75000,0.7569868564605713,27832,19734,6020
75000,0.8806772232055664,27832,19734,6020
75000,1.001652717590332,27832,19734,6020
75000,0.7750201225280762,27832,19734,6020
75000,0.7062375545501709,27832,19734,6020
75000,0.6990489959716797,27832,19734,6020
75000,0.6841802597045898,27832,19734,6020
75000,0.7314753532409668,27832,19734,6020
75000,0.7498917579650879,27832,19734,6020
75000,0.6852176189422607,27832,19734,6020
75000,0.7099993228912354,27832,19734,6020
75000,0.7263913154602051,27832,19734,6020
75000,0.7366189956665039,27832,19734,6020
75000,0.6897921562194824,27832,19734,6020
75000,0.6802420616149902,27832,19734,6020
75000,0.6851770877838135,27832,19734,6020
75000,0.7092318534851074,27832,19734,6020
75000,0.7525069713592529,27832,19734,6020
75000,0.6832051277160645,27832,19734,6020
75000,0.6743245124816895,27832,19734,6020
75000,0.7031505107879639,27832,19734,6020
75000,0.8170228004455566,27832,19734,6020
75000,0.7076408863067627,27832,19734,6020
75000,0.7210822105407715,27832,19734,6020
75000,0.881725549697876,27832,19734,6020
75000,0.8484399318695068,27832,19734,6020
75000,0.7140998840332031,27832,19734,6020
75000,0.6926090717315674,27832,19734,6020
75000,0.8088490962982178,27832,19734,6020
75000,0.9400012493133545,27832,19734,6020
75000,0.7510032653808594,27832,19734,6020
75000,0.843613862991333,27832,19734,6020
75000,0.697145938873291,27832,19734,6020
75000,0.7507624626159668,27832,19734,6020
75000,0.838045597076416,27832,19734,6020
75000,0.9606227874755859,27832,19734,6020
75000,1.0801472663879395,27832,19734,6020
75000,0.9432013034820557,27832,19734,6020
75000,0.7051434516906738,27832,19734,6020
75000,0.7136409282684326,27832,19734,6020
75000,0.796875,27832,19734,6020
75000,0.7125041484832764,27832,19734,6020
75000,0.7993993759155273,27832,19734,6020
75000,0.7136118412017822,27832,19734,6020
75000,0.6806197166442871,27832,19734,6020
75000,0.6921589374542236,27832,19734,6020
75000,0.6873941421508789,27832,19734,6020
75000,0.6851775646209717,27832,19734,6020
75000,0.7996547222137451,27832,19734,6020
75000,0.7137115001678467,27832,19734,6020
75000,0.6947641372680664,27832,19734,6020
75000,0.6903367042541504,27832,19734,6020
75000,0.7540161609649658,27832,19734,6020
75000,0.6946401596069336,27832,19734,6020
75000,0.7724552154541016,27832,19734,6020
75000,0.8408222198486328,27832,19734,6020
75000,0.6920511722564697,27832,19734,6020
75000,0.714719295501709,27832,19734,6020
75000,0.7111082077026367,27832,19734,6020
75000,0.7275960445404053,27832,19734,6020
75000,0.697329044342041,27832,19734,6020
75000,0.7098758220672607,27832,19734,6020
75000,0.7011356353759766,27832,19734,6020
75000,0.6939520835876465,27832,19734,6020
75000,0.8721923828125,27832,19734,6020
75000,0.8310337066650391,27832,19734,6020
75000,0.872699499130249,27832,19734,6020
75000,0.7569489479064941,27832,19734,6020
75000,0.9474978446960449,27832,19734,6020
75000,0.727602481842041,27832,19734,6020
75000,0.7390339374542236,27832,19734,6020
75000,0.754357099533081,27832,19734,6020
75000,0.7799258232116699,27832,19734,6020
75000,0.780632495880127,27832,19734,6020
75000,0.704127311706543,27832,19734,6020
75000,0.6881976127624512,27832,19734,6020
75000,0.6981613636016846,27832,19734,6020
75000,0.7092127799987793,27832,19734,6020
75000,0.6886935234069824,27832,19734,6020
75000,0.687171220779419,27832,19734,6020
75000,0.6788525581359863,27832,19734,6020
75000,0.7072832584381104,27832,19734,6020
75000,0.8001058101654053,27832,19734,6020
75000,0.6836895942687988,27832,19734,6020
75000,0.6853406429290771,27832,19734,6020
75000,0.6771988868713379,27832,19734,6020
75000,0.6971631050109863,27832,19734,6020
75000,0.6815142631530762,27832,19734,6020
75000,0.7140998840332031,27832,19734,6020
75000,0.7280778884887695,27832,19734,6020
75000,0.6901626586914062,27832,19734,6020
75000,0.6821608543395996,27832,19734,6020
75000,0.956944465637207,27832,19734,6020
75000,0.6904740333557129,27832,19734,6020
75000,0.6811912059783936,27832,19734,6020
75000,0.774956464767456,27832,19734,6020
75000,0.7144625186920166,27832,19734,6020
75000,0.7146103382110596,27832,19734,6020
75000,0.6911654472351074,27832,19734,6020
75000,0.6923902034759521,27832,19734,6020
75000,0.6821861267089844,27832,19734,6020
75000,0.6833767890930176,27832,19734,6020
75000,0.6911766529083252,27832,19734,6020
75000,0.6816112995147705,27832,19734,6020
75000,0.6961495876312256,27832,19734,6020
75000,0.7037563323974609,27832,19734,6020
75000,0.8785443305969238,27832,19734,6020
75000,0.8819210529327393,27832,19734,6020
75000,0.8377704620361328,27832,19734,6020
75000,0.7181878089904785,27832,19734,6020
75000,1.0078270435333252,27832,19734,6020
75000,0.7082762718200684,27832,19734,6020
75000,0.7395446300506592,27832,19734,6020
75000,0.7997989654541016,27832,19734,6020
75000,0.9834544658660889,27832,19734,6020
75000,0.7699704170227051,27832,19734,6020
75000,0.9792928695678711,27832,19734,6020
75000,0.7794387340545654,27832,19734,6020
75000,0.7376341819763184,27832,19734,6020
75000,0.7638602256774902,27832,19734,6020
75000,0.6821856498718262,27832,19734,6020
75000,0.6857805252075195,27832,19734,6020
75000,0.8826539516448975,27832,19734,6020
75000,0.9227280616760254,27832,19734,6020
75000,0.7699718475341797,27832,19734,6020
75000,1.0477232933044434,27832,19734,6020
75000,0.6851768493652344,27832,19734,6020
75000,0.6926651000976562,27832,19734,6020
75000,0.6938903331756592,27832,19734,6020
75000,0.6996479034423828,27832,19734,6020
75000,0.6914575099945068,27832,19734,6020
75000,0.6911609172821045,27832,19734,6020
75000,0.6857264041900635,27832,19734,6020
75000,0.684185266494751,27832,19734,6020
75000,0.7525079250335693,27832,19734,6020
75000,0.715970516204834,27832,19734,6020
75000,0.6931562423706055,27832,19734,6020
75000,0.7614643573760986,27832,19734,6020
75000,0.7350456714630127,27832,19734,6020
75000,0.9089217185974121,27832,19734,6020
75000,0.8856439590454102,27832,19734,6020
75000,0.7189488410949707,27832,19734,6020
75000,0.847257137298584,27832,19734,6020
75000,0.8208138942718506,27832,19734,6020
75000,0.8981201648712158,27832,19734,6020
75000,0.8415236473083496,27832,19734,6020
75000,1.0405356884002686,27832,19734,6020
75000,0.7960178852081299,27832,19734,6020
75000,1.0944030284881592,27832,19734,6020
75000,0.9315218925476074,27832,19734,6020
75000,0.8107678890228271,27832,19734,6020
75000,0.6906704902648926,27832,19734,6020
75000,0.6880767345428467,27832,19734,6020
75000,0.9016141891479492,27832,19734,6020
75000,0.8306980133056641,27832,19734,6020
75000,1.1285247802734375,27832,19734,6020
75000,0.8690550327301025,27832,19734,6020
75000,0.7370388507843018,27832,19734,6020
75000,0.9860990047454834,27832,19734,6020
75000,0.7046377658843994,27832,19734,6020
75000,0.8560202121734619,27832,19734,6020
75000,0.868802547454834,27832,19734,6020
75000,0.737938642501831,27832,19734,6020
75000,0.9195404052734375,27832,19734,6020
75000,0.7604222297668457,27832,19734,6020
75000,0.8125805854797363,27832,19734,6020
75000,0.7729437351226807,27832,19734,6020
75000,0.7669887542724609,27832,19734,6020
75000,0.6801896095275879,27832,19734,6020
75000,0.740309476852417,27832,19734,6020
75000,0.6921586990356445,27832,19734,6020
75000,0.8343460559844971,27832,19734,6020
75000,0.8751819133758545,27832,19734,6020
75000,0.9350254535675049,27832,19734,6020
75000,0.7514677047729492,27832,19734,6020
75000,0.7307801246643066,27832,19734,6020
75000,0.7406101226806641,27832,19734,6020
75000,0.8761777877807617,27832,19734,6020
75000,0.8472263813018799,27832,19734,6020
75000,0.7884111404418945,27832,19734,6020
75000,0.7956008911132812,27832,19734,6020
75000,0.9622423648834229,27832,19734,6020
75000,0.6802527904510498,27832,19734,6020
75000,0.830235481262207,27832,19734,6020
75000,1.0497944355010986,27832,19734,6020
75000,0.8432283401489258,27832,19734,6020
75000,0.8159162998199463,27832,19734,6020
75000,0.9217338562011719,27832,19734,6020
75000,0.7059230804443359,27832,19734,6020
75000,0.7398791313171387,27832,19734,6020
75000,0.8588905334472656,27832,19734,6020
75000,1.0840442180633545,27832,19734,6020
75000,0.7220799922943115,27832,19734,6020
75000,0.7279472351074219,27832,19734,6020
75000,0.794395923614502,27832,19734,6020
75000,0.8782587051391602,27832,19734,6020
75000,0.8018662929534912,27832,19734,6020
75000,0.984825611114502,27832,19734,6020
75000,0.6931562423706055,27832,19734,6020
75000,1.024280071258545,27832,19734,6020
75000,0.8357775211334229,27832,19734,6020
75000,0.7690699100494385,27832,19734,6020
75000,0.7829396724700928,27832,19734,6020
75000,0.8610947132110596,27832,19734,6020
75000,0.8951306343078613,27832,19734,6020
75000,0.8260369300842285,27832,19734,6020
75000,0.8639676570892334,27832,19734,6020
75000,0.8692116737365723,27832,19734,6020
75000,0.790895938873291,27832,19734,6020
75000,0.8774456977844238,27832,19734,6020
75000,0.7170925140380859,27832,19734,6020
75000,0.8311066627502441,27832,19734,6020
75000,0.8822057247161865,27832,19734,6020
75000,0.7441506385803223,27832,19734,6020
75000,0.7919046878814697,27832,19734,6020
75000,0.6888937950134277,27832,19734,6020
75000,0.6303470134735107,27832,19734,6020
75000,0.6286118030548096,27832,19734,6020
75000,0.6223671436309814,27832,19734,6020
75000,0.8128859996795654,27832,19734,6020
75000,0.6747157573699951,27832,19734,6020
75000,0.6652178764343262,27832,19734,6020
75000,0.6127092838287354,27832,19734,6020
75000,0.6206660270690918,27832,19734,6020
75000,0.6153860092163086,27832,19734,6020
75000,0.6050140857696533,27832,19734,6020
75000,0.620826005935669,27832,19734,6020
75000,0.7116649150848389,27832,19734,6020
75000,0.9564886093139648,27832,19734,6020
75000,1.053727626800537,27832,19734,6020
75000,0.8562424182891846,27832,19734,6020
75000,0.9085593223571777,27832,19734,6020
75000,0.6921589374542236,27832,19734,6020
75000,0.8377714157104492,27832,19734,6020
75000,0.722585916519165,27832,19734,6020
75000,0.7352828979492188,27832,19734,6020
75000,0.6996476650238037,27832,19734,6020
75000,0.7077717781066895,27832,19734,6020
75000,0.7255792617797852,27832,19734,6020
75000,0.9847733974456787,27832,19734,6020
75000,0.6936655044555664,27832,19734,6020
75000,0.7973880767822266,27832,19734,6020
75000,0.8406167030334473,27832,19734,6020
75000,0.752708911895752,27832,19734,6020
75000,0.7719457149505615,27832,19734,6020
75000,0.717602014541626,27832,19734,6020
75000,0.7500045299530029,27832,19734,6020
75000,0.7445573806762695,27832,19734,6020
75000,0.9080331325531006,27832,19734,6020
75000,0.8434016704559326,27832,19734,6020
75000,0.7520465850830078,27832,19734,6020
75000,0.6406426429748535,27832,19734,6020
75000,0.6831827163696289,27832,19734,6020
75000,0.630145788192749,27832,19734,6020
75000,0.607431173324585,27832,19734,6020
75000,0.6090195178985596,27832,19734,6020
75000,0.6130943298339844,27832,19734,6020
75000,0.6014218330383301,27832,19734,6020
75000,0.628854513168335,27832,19734,6020
75000,0.6007583141326904,27832,19734,6020
75000,0.6188445091247559,27832,19734,6020
75000,0.6027860641479492,27832,19734,6020
75000,0.6453113555908203,27832,19734,6020
