plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
15000,0.01294398307800293,9462,3914,1182
15000,0.012965917587280273,5538,3914,1182
15000,0.012963533401489258,11086,5548,1182
15000,0.014940977096557617,9462,3914,2732
15000,0.010966062545776367,5538,3914,1182
15000,0.012966394424438477,13818,5538,2732
15000,0.011968135833740234,9462,3914,2732
15000,0.014919757843017578,14711,11086,5548
15000,0.012965917587280273,5538,3914,1182
15000,0.010971546173095703,5538,3914,1182
15000,0.01296687126159668,9462,8280,2732
15000,0.009973526000976562,9462,3914,1182
15000,0.011967658996582031,5538,3914,1182
15000,0.013962745666503906,9462,8280,5548
15000,0.012966156005859375,5538,3914,1182
15000,0.009973526000976562,5538,3914,1182
15000,0.012966394424438477,5538,3914,2732
15000,0.013963937759399414,5538,3914,2732
15000,0.026928186416625977,9462,5548,1182
15000,0.008975505828857422,9462,5548,1182
15000,0.010971546173095703,9462,5548,1182
15000,0.009973287582397461,5538,3914,1182
15000,0.010970830917358398,9462,5548,1182
15000,0.06682419776916504,5538,3914,1182
15000,0.00997304916381836,9462,5548,1182
15000,0.009973764419555664,5538,3914,1182
15000,0.01196908950805664,11086,5548,1182
15000,0.010970354080200195,11086,5548,1182
15000,0.011968612670898438,9462,5548,1182
15000,0.00897526741027832,5538,3914,1182
15000,0.00797891616821289,5538,3914,1182
15000,0.014961481094360352,9462,8280,5548
15000,0.010970592498779297,11086,5548,1182
15000,0.013963460922241211,11086,5548,1182
15000,0.015958070755004883,9462,9173,3625
15000,0.017952680587768555,14711,5538,3625
15000,0.011968135833740234,5538,3914,1182
15000,0.01396322250366211,9462,3914,1182
15000,0.018949031829833984,13818,11086,5538
15000,0.014960527420043945,9462,8280,5548
15000,0.014958620071411133,5538,3914,2732
15000,0.025931358337402344,9462,3914,3625
15000,0.03490757942199707,13818,8280,2732
15000,0.014960765838623047,9462,3914,1182
15000,0.008975982666015625,5538,3914,1182
15000,0.023937225341796875,14711,13818,5538
15000,0.013962745666503906,5538,3914,3625
15000,0.013962984085083008,11086,5538,1182
15000,0.01695537567138672,14711,5538,3625
15000,0.015958786010742188,11086,5548,1182
15000,0.015958786010742188,11086,5538,1182
15000,0.09873843193054199,13818,5538,2732
15000,0.012965679168701172,11086,5538,1182
15000,0.010970592498779297,5538,3914,1182
15000,0.012967109680175781,5538,3914,1182
15000,0.009972572326660156,5538,3914,1182
15000,0.011968374252319336,5538,3914,2732
15000,0.0109710693359375,5538,3914,1182
15000,0.010971307754516602,5538,3914,1182
15000,0.008974790573120117,5538,3914,2732
15000,0.009973287582397461,9462,3914,2732
15000,0.011968851089477539,11086,5548,1182
15000,0.012965679168701172,9462,8280,5548
15000,0.009502887725830078,5538,3914,3625
15000,0.012964963912963867,9462,3914,2732
15000,0.007978439331054688,5538,3914,2732
15000,0.010970830917358398,5538,3914,1182
15000,0.010970354080200195,9462,3914,1182
15000,0.009972333908081055,9462,3914,1182
15000,0.011969327926635742,5538,3914,2732
15000,0.0109710693359375,11086,5548,1182
15000,0.013964176177978516,13818,8280,2732
15000,0.009973526000976562,5538,3914,2732
15000,0.00897526741027832,5538,3914,1182
15000,0.03490781784057617,11086,5538,1182
15000,0.012965917587280273,11086,5548,1182
15000,0.008973836898803711,11086,5538,1182
15000,0.012965202331542969,9462,3914,1182
15000,0.020943641662597656,11086,5548,1182
15000,0.0658261775970459,9462,8280,2732
15000,0.010969400405883789,9462,8280,5548
15000,0.010970592498779297,11086,5538,1182
15000,0.010972023010253906,5538,3914,1182
15000,0.010969877243041992,9462,3914,2732
15000,0.010970354080200195,9462,3914,1182
15000,0.010970592498779297,9462,8280,2732
15000,0.010971307754516602,5538,3914,1182
15000,0.014960050582885742,13818,11086,5538
15000,0.007978439331054688,5538,3914,2732
15000,0.009974241256713867,5538,3914,1182
