plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
10000,0.24533700942993164,3750,2605,794
10000,0.25132083892822266,3750,2605,794
10000,0.12577033042907715,3750,2605,794
10000,0.44832587242126465,3750,2605,794
10000,0.25132107734680176,3750,2605,794
10000,0.16470885276794434,3750,2605,794
10000,0.11229348182678223,3750,2605,794
10000,0.32762718200683594,3750,2605,794
10000,0.23935317993164062,3750,2605,794
10000,0.15478897094726562,3750,2605,794
10000,0.14113187789916992,3750,2605,794
10000,0.12617015838623047,3750,2605,794
10000,0.10821723937988281,3750,2605,794
10000,0.1057121753692627,3750,2605,794
10000,0.10272097587585449,3750,2605,794
10000,0.37897706031799316,3750,2605,794
10000,0.2523186206817627,3750,2605,794
10000,0.21442079544067383,3750,2605,794
10000,0.5285732746124268,3750,2605,794
10000,0.5497446060180664,3750,2605,794
10000,0.20201826095581055,3750,2605,794
10000,0.19603824615478516,3750,2605,794
10000,0.3600585460662842,3750,2605,794
10000,0.5889303684234619,3750,2605,794
10000,0.39940309524536133,3750,2605,794
10000,0.21686863899230957,3750,2605,794
10000,0.13119053840637207,3750,2605,794
10000,0.12972283363342285,3750,2605,794
10000,0.13168764114379883,3750,2605,794
10000,0.11867761611938477,3750,2605,794
10000,0.21892023086547852,3750,2605,794
10000,0.20344996452331543,3750,2605,794
10000,0.16225600242614746,3750,2605,794
10000,0.3984341621398926,3750,2605,794
10000,0.26528358459472656,3750,2605,794
10000,0.3081674575805664,3750,2605,794
10000,0.27468419075012207,3750,2605,794
10000,0.1350712776184082,3750,2605,794
10000,0.13164472579956055,3750,2605,794
10000,0.13364005088806152,3750,2605,794
10000,0.13261771202087402,3750,2605,794
10000,0.11893963813781738,3750,2605,794
10000,0.131242036819458,3750,2605,794
10000,0.1276569366455078,3750,2605,794
10000,0.11568808555603027,3750,2605,794
10000,0.12865114212036133,3750,2605,794
10000,0.12267041206359863,3750,2605,794
10000,0.11668515205383301,3750,2605,794
10000,0.12067365646362305,3750,2605,794
10000,0.12916159629821777,3750,2605,794
10000,0.2054457664489746,3750,2605,794
10000,0.12665891647338867,3750,2605,794
10000,0.11967635154724121,3750,2605,794
10000,0.15110015869140625,3750,2605,794
10000,0.12517094612121582,3750,2605,794
10000,0.11568903923034668,3750,2605,794
10000,0.33110666275024414,3750,2605,794
10000,0.18350458145141602,3750,2605,794
10000,0.5370807647705078,3750,2605,794
10000,0.39196276664733887,3750,2605,794
10000,0.49020886421203613,3750,2605,794
10000,0.2578163146972656,3750,2605,794
10000,0.19296693801879883,3750,2605,794
10000,0.13280558586120605,3750,2605,794
10000,0.1291675567626953,3750,2605,794
10000,0.15209722518920898,3750,2605,794
10000,0.12965083122253418,3750,2605,794
10000,0.14739131927490234,3750,2605,794
10000,0.1386258602142334,3750,2605,794
10000,0.15059328079223633,3750,2605,794
10000,0.24198222160339355,3750,2605,794
10000,0.13962435722351074,3750,2605,794
10000,0.16455554962158203,3750,2605,794
10000,0.1495957374572754,3750,2605,794
10000,0.20644259452819824,3750,2605,794
10000,0.17851758003234863,3750,2605,794
10000,0.16555261611938477,3750,2605,794
10000,0.12965011596679688,3750,2605,794
