plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
75000,0.03890180587768555,27832,19734,13714
75000,0.036042213439941406,27832,19734,6020
75000,0.03687572479248047,27832,19734,6020
75000,0.053865909576416016,27832,19734,6020
75000,0.04188823699951172,27832,19734,6020
75000,0.0359044075012207,27832,19734,6020
75000,0.03690147399902344,27832,19734,6020
75000,0.035904645919799805,27832,19734,6020
75000,0.034908294677734375,27832,19734,6020
75000,0.04089236259460449,27832,19734,6020
75000,0.04288601875305176,27832,19734,6020
75000,0.08278059959411621,27832,19734,6020
75000,0.0359041690826416,27832,19734,6020
75000,0.035575151443481445,27832,19734,6020
75000,0.03710198402404785,27832,19734,6020
75000,0.03787827491760254,27832,19734,6020
75000,0.03820443153381348,27832,19734,6020
75000,0.038886308670043945,27832,19734,6020
75000,0.04030346870422363,27832,19734,6020
75000,0.038878440856933594,27832,19734,6020
75000,0.0378725528717041,27832,19734,6020
75000,0.04089093208312988,27832,19734,6020
75000,0.036902666091918945,27832,19734,6020
75000,0.03790020942687988,27832,19734,6020
75000,0.03790163993835449,27832,19734,6020
75000,0.036881208419799805,27832,19734,6020
75000,0.08275389671325684,27832,19734,6020
75000,0.03889751434326172,27832,19734,6020
75000,0.036902427673339844,27832,19734,6020
75000,0.035906076431274414,27832,19734,6020
75000,0.03791093826293945,27832,19734,6020
75000,0.043883562088012695,27832,19734,6020
75000,0.03789997100830078,27832,19734,6020
75000,0.03687739372253418,27832,19734,6020
75000,0.03899788856506348,27832,19734,6020
75000,0.04092049598693848,27832,19734,6020
75000,0.03690218925476074,27832,19734,6020
75000,0.03886747360229492,27832,19734,6020
75000,0.03789854049682617,27832,19734,6020
75000,0.03777813911437988,27832,19734,6020
75000,0.03690314292907715,27832,19734,6020
75000,0.08674907684326172,27832,19734,6020
75000,0.038869619369506836,27832,19734,6020
75000,0.037618398666381836,27832,19734,6020
75000,0.040863990783691406,27832,19734,6020
75000,0.03587794303894043,27832,19734,6020
75000,0.03961753845214844,27832,19734,6020
75000,0.0379023551940918,27832,19734,6020
75000,0.038898468017578125,27832,19734,6020
75000,0.039865970611572266,27832,19734,6020
75000,0.03712654113769531,27832,19734,6020
75000,0.04041004180908203,27832,19734,6020
75000,0.047872304916381836,27832,19734,6020
75000,0.04587197303771973,27832,19734,6020
75000,0.04288744926452637,27832,19734,6020
75000,0.0468747615814209,27832,19734,6020
75000,0.042885780334472656,27832,19734,6020
75000,0.03989362716674805,27832,19734,6020
75000,0.03889656066894531,27832,19734,6020
75000,0.035904884338378906,27832,19734,6020
75000,0.04188108444213867,27832,19734,6020
75000,0.03991246223449707,27832,19734,6020
75000,0.03787565231323242,27832,19734,6020
75000,0.03780841827392578,27832,19734,6020
75000,0.04285931587219238,27832,19734,6020
75000,0.04043984413146973,27832,19734,6020
75000,0.04288625717163086,27832,19734,6020
75000,0.03889584541320801,27832,19734,6020
75000,0.038771867752075195,27832,19734,6020
75000,0.040891408920288086,27832,19734,6020
75000,0.08178448677062988,27832,19734,6020
75000,0.034906864166259766,27832,19734,6020
75000,0.036496877670288086,27832,19734,6020
75000,0.037871599197387695,27832,19734,6020
75000,0.03655529022216797,27832,19734,6020
75000,0.03887033462524414,27832,19734,6020
75000,0.03790760040283203,27832,19734,6020
75000,0.040019989013671875,27832,19734,6020
75000,0.037899017333984375,27832,19734,6020
75000,0.037383079528808594,27832,19734,6020
75000,0.0368502140045166,27832,19734,6020
75000,0.04087209701538086,27832,19734,6020
75000,0.036881446838378906,27832,19734,6020
75000,0.03740382194519043,27832,19734,6020
75000,0.03790140151977539,27832,19734,6020
75000,0.038936614990234375,27832,19734,6020
75000,0.046875,27832,19734,6020
75000,0.03587746620178223,27832,19734,6020
75000,0.035902976989746094,27832,19734,6020
75000,0.03678464889526367,27832,19734,6020
75000,0.03989672660827637,27832,19734,6020
75000,0.038903236389160156,27832,19734,6020
75000,0.0378725528717041,27832,19734,6020
75000,0.037900447845458984,27832,19734,6020
75000,0.036875247955322266,27832,19734,6020
75000,0.03986716270446777,27832,19734,6020
75000,0.037039995193481445,27832,19734,6020
75000,0.03889751434326172,27832,19734,6020
75000,0.037946462631225586,27832,19734,6020
75000,0.03789854049682617,27832,19734,6020
75000,0.047872304916381836,27832,19734,6020
75000,0.03690290451049805,27832,19734,6020
75000,0.03667020797729492,27832,19734,6020
75000,0.03870534896850586,27832,19734,6020
75000,0.043883323669433594,27832,19734,6020
75000,0.04385519027709961,27832,19734,6020
75000,0.04288029670715332,27832,19734,6020
75000,0.048870086669921875,27832,19734,6020
75000,0.04089164733886719,27832,19734,6020
75000,0.03784632682800293,27832,19734,6020
75000,0.042887210845947266,27832,19734,6020
