plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
15000,0.10469579696655273,5277,1840,688
15000,0.10573911666870117,5277,1840,688
15000,0.10474753379821777,5277,1840,688
15000,0.11068105697631836,5277,1840,688
15000,0.12865948677062988,5277,1840,688
15000,0.14661264419555664,5277,1840,688
15000,0.11768889427185059,5277,1840,688
15000,0.11469554901123047,5277,1840,688
15000,0.10272741317749023,5277,1840,688
15000,0.10669708251953125,5277,1840,688
15000,0.1266636848449707,5277,1840,688
15000,0.10572075843811035,5277,1840,688
15000,0.10471749305725098,5277,1840,688
15000,0.10272908210754395,5277,1840,688
15000,0.10372447967529297,5277,1840,688
15000,0.1057124137878418,5277,1840,688
15000,0.10472393035888672,5277,1840,688
15000,0.11868548393249512,5277,1840,688
15000,0.11669015884399414,5277,1840,688
15000,0.10570096969604492,5277,1840,688
15000,0.10868573188781738,5277,1840,688
15000,0.12068057060241699,5277,1840,688
15000,0.11472105979919434,5277,1840,688
15000,0.12265229225158691,5277,1840,688
15000,0.11467456817626953,5277,1840,688
15000,0.10768675804138184,5277,1840,688
15000,0.10671782493591309,5277,1840,688
15000,0.11070942878723145,5277,1840,688
15000,0.10771489143371582,5277,1840,688
15000,0.11871099472045898,5277,1840,688
15000,0.10474395751953125,5277,1840,688
15000,0.10275816917419434,5277,1840,688
15000,0.10175323486328125,5277,1840,688
15000,0.11968445777893066,5277,1840,688
15000,0.14560627937316895,5277,1840,688
15000,0.10170459747314453,5277,1840,688
15000,0.10372567176818848,5277,1840,688
15000,0.10375547409057617,5277,1840,688
15000,0.10072088241577148,5277,1840,688
15000,0.10172581672668457,5277,1840,688
15000,0.10274791717529297,5277,1840,688
15000,0.10372400283813477,5277,1840,688
15000,0.10275506973266602,5277,1840,688
15000,0.10774564743041992,5277,1840,688
15000,0.10471773147583008,5277,1840,688
15000,0.10474777221679688,5277,1840,688
15000,0.1106865406036377,5277,1840,688
15000,0.10371899604797363,5277,1840,688
15000,0.10771584510803223,5277,1840,688
15000,0.10671710968017578,5277,1840,688
15000,0.10771751403808594,5277,1840,688
15000,0.10372352600097656,5277,1840,688
15000,0.10173344612121582,5277,1840,688
15000,0.10471653938293457,5277,1840,688
15000,0.10372781753540039,5277,1840,688
15000,0.10970902442932129,5277,1840,688
15000,0.11968278884887695,5277,1840,688
15000,0.11569356918334961,5277,1840,688
15000,0.11472272872924805,5277,1840,688
15000,0.11968398094177246,5277,1840,688
15000,0.11369872093200684,5277,1840,688
15000,0.11070919036865234,5277,1840,688
15000,0.10574054718017578,5277,1840,688
15000,0.10673975944519043,5277,1840,688
15000,0.1036992073059082,5277,1840,688
15000,0.10574793815612793,5277,1840,688
15000,0.1066904067993164,5277,1840,688
15000,0.10469579696655273,5277,1840,688
15000,0.10472249984741211,5277,1840,688
15000,0.1067192554473877,5277,1840,688
15000,0.1097116470336914,5277,1840,688
15000,0.10373401641845703,5277,1840,688
15000,0.10574793815612793,5277,1840,688
15000,0.1406419277191162,5277,1840,688
15000,0.1027076244354248,5277,1840,688
15000,0.10270118713378906,5277,1840,688
15000,0.10772347450256348,5277,1840,688
15000,0.10073328018188477,5277,1840,688
15000,0.12167572975158691,5277,1840,688
15000,0.10771870613098145,5277,1840,688
15000,0.10374617576599121,5277,1840,688
15000,0.1107022762298584,5277,1840,688
15000,0.10374665260314941,5277,1840,688
15000,0.1047372817993164,5277,1840,688
15000,0.11370110511779785,5277,1840,688
15000,0.11569428443908691,5277,1840,688
15000,0.11771273612976074,5277,1840,688
15000,0.1097249984741211,5277,1840,688
15000,0.10874319076538086,5277,1840,688
15000,0.10374808311462402,5277,1840,688
15000,0.11072897911071777,5277,1840,688
15000,0.10270047187805176,5277,1840,688
15000,0.12467122077941895,5277,1840,688
15000,0.10175061225891113,5277,1840,688
15000,0.10372114181518555,5277,1840,688
15000,0.10374665260314941,5277,1840,688
15000,0.10372591018676758,5277,1840,688
15000,0.10572242736816406,5277,1840,688
15000,0.10471653938293457,5277,1840,688
