plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
5000,0.004992485046386719,1779,1168,221
5000,0.0049877166748046875,1779,611,221
5000,0.004988193511962891,1779,611,390
5000,0.004987478256225586,1779,611,390
5000,0.004994630813598633,1779,1168,221
5000,0.004988670349121094,1779,1558,390
5000,0.005982875823974609,3221,611,221
5000,0.004985332489013672,1779,611,221
5000,0.0058672428131103516,1779,611,221
5000,0.005963802337646484,1779,611,221
5000,0.005186796188354492,1779,1168,221
5000,0.0059969425201416016,3221,611,221
5000,0.005689382553100586,1779,1168,221
5000,0.006979942321777344,4999,1778,1168
5000,0.0053102970123291016,1779,611,221
5000,0.005981922149658203,1779,611,593
5000,0.005985736846923828,3221,611,221
5000,0.004985809326171875,1779,1168,221
5000,0.005792856216430664,1779,611,221
5000,0.004340410232543945,1779,1168,221
5000,0.005093574523925781,1779,611,221
5000,0.004985332489013672,3221,611,221
5000,0.006979942321777344,3221,611,221
5000,0.005986928939819336,1779,611,390
5000,0.0056667327880859375,3221,611,221
5000,0.00499725341796875,3221,611,221
5000,0.006193399429321289,1779,1558,390
5000,0.004998207092285156,1779,611,221
5000,0.005982875823974609,3221,611,221
5000,0.006980180740356445,3221,611,221
5000,0.005999326705932617,1779,611,390
5000,0.005984067916870117,1779,611,221
5000,0.0049896240234375,1779,611,390
5000,0.0049896240234375,1779,611,390
5000,0.005235433578491211,1779,1168,221
5000,0.005974531173706055,4389,1168,221
5000,0.006997346878051758,4389,1168,221
5000,0.0046520233154296875,1779,611,390
5000,0.004507541656494141,1779,611,221
5000,0.0049970149993896484,3221,611,390
5000,0.005634307861328125,1779,611,221
5000,0.006292581558227539,1779,611,553
5000,0.006983280181884766,1779,1168,221
5000,0.005983829498291016,1779,1168,221
5000,0.004972934722900391,1779,611,221
5000,0.005986213684082031,1779,1721,553
5000,0.005923032760620117,1779,611,553
5000,0.005965232849121094,1779,611,390
5000,0.00520777702331543,1779,611,390
5000,0.004999399185180664,1779,1168,221
5000,0.005003690719604492,1779,611,221
5000,0.004985809326171875,1779,611,390
5000,0.005982875823974609,1779,1168,221
5000,0.0049893856048583984,1779,611,221
5000,0.004986286163330078,1779,611,221
5000,0.004988908767700195,3221,611,390
5000,0.005006313323974609,1779,611,593
5000,0.005983591079711914,1779,1168,221
5000,0.006958723068237305,1779,611,390
5000,0.005984306335449219,3221,611,390
5000,0.004990577697753906,1779,611,221
5000,0.004988908767700195,1779,611,221
5000,0.006230592727661133,3221,611,221
5000,0.005993843078613281,3221,611,221
5000,0.006981611251831055,1779,1168,221
5000,0.01795196533203125,1779,611,221
5000,0.006832122802734375,1779,611,221
5000,0.00498509407043457,1779,611,390
5000,0.004983663558959961,3221,611,221
5000,0.004697084426879883,1779,611,390
