plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
30000,0.019947290420532227,19452,3700,1253
30000,0.014960050582885742,10548,3700,1253
30000,0.013962268829345703,10548,3700,1253
30000,0.01596665382385254,10548,3700,1253
30000,0.014798402786254883,10548,3700,1253
30000,0.014959335327148438,10548,3700,1253
30000,0.01595759391784668,10548,3700,1253
30000,0.016934871673583984,10548,3700,1253
30000,0.014958620071411133,10548,3700,1253
30000,0.014935493469238281,10548,3700,1253
30000,0.017953157424926758,10548,3700,1253
30000,0.015956878662109375,10548,3700,1253
30000,0.025929927825927734,10548,3700,1253
30000,0.02692866325378418,10548,3700,1253
30000,0.02094435691833496,10548,3700,1253
30000,0.019947052001953125,10548,3700,1253
30000,0.018949508666992188,10548,3700,1253
30000,0.01894974708557129,10548,3700,1253
30000,0.011968612670898438,10548,3700,1253
30000,0.013962745666503906,10548,3700,1253
30000,0.013962030410766602,10548,3700,1253
30000,0.012965679168701172,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.012965679168701172,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.01296544075012207,10548,3700,1253
30000,0.013962268829345703,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.013963460922241211,10548,3700,1253
30000,0.01495981216430664,10548,3700,1253
30000,0.013962745666503906,10548,3700,1253
30000,0.013965129852294922,10548,3700,1253
30000,0.01396322250366211,10548,3700,1253
30000,0.01396322250366211,10548,3700,1253
30000,0.014960289001464844,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.01495981216430664,10548,3700,1253
30000,0.06981420516967773,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.01396322250366211,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.014959096908569336,10548,3700,1253
30000,0.012965679168701172,10548,3700,1253
30000,0.012965202331542969,10548,3700,1253
30000,0.01695537567138672,10548,3700,1253
30000,0.014961004257202148,10548,3700,1253
30000,0.02094435691833496,10548,3700,1253
30000,0.014959096908569336,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.012966156005859375,10548,3700,1253
30000,0.012965202331542969,10548,3700,1253
30000,0.012964963912963867,10548,3700,1253
30000,0.012965202331542969,10548,3700,1253
30000,0.012964487075805664,10548,3700,1253
30000,0.012964963912963867,10548,3700,1253
30000,0.01296544075012207,10548,3700,1253
30000,0.013962745666503906,10548,3700,1253
30000,0.012966394424438477,10548,3700,1253
30000,0.01296544075012207,10548,3700,1253
30000,0.01296544075012207,10548,3700,1253
30000,0.013964414596557617,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.014960765838623047,10548,3700,1253
30000,0.01396322250366211,10548,3700,1253
30000,0.01495981216430664,10548,3700,1253
30000,0.012965202331542969,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.01296544075012207,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.013962507247924805,10548,3700,1253
30000,0.014960050582885742,10548,3700,1253
30000,0.05684852600097656,10548,3700,1253
30000,0.015957117080688477,10548,3700,1253
30000,0.02393651008605957,10548,3700,1253
30000,0.014960527420043945,10548,3700,1253
30000,0.07380342483520508,10548,3700,1253
30000,0.014959096908569336,10548,3700,1253
30000,0.018949508666992188,10548,3700,1253
30000,0.012966156005859375,10548,3700,1253
30000,0.012966394424438477,10548,3700,1253
30000,0.012964963912963867,10548,3700,1253
30000,0.012965917587280273,10548,3700,1253
30000,0.013962268829345703,10548,3700,1253
30000,0.013962984085083008,10548,3700,1253
30000,0.01296544075012207,10548,3700,1253
30000,0.014960289001464844,10548,3700,1253
30000,0.015957117080688477,10548,3700,1253
30000,0.01495981216430664,10548,3700,1253
30000,0.01595592498779297,10548,3700,1253
30000,0.01595616340637207,10548,3700,1253
30000,0.017951250076293945,10548,3700,1253
30000,0.013963699340820312,10548,3700,1253
30000,0.01496124267578125,10548,3700,1253
30000,0.014960289001464844,10548,3700,1253
30000,0.015566587448120117,10548,3700,1253
30000,0.01595783233642578,10548,3700,1253
30000,0.01495981216430664,10548,3700,1253
