plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
100000,0.6313138008117676,35283,12359,4316
100000,0.7061119079589844,35283,12359,4316
100000,0.7071108818054199,35283,12359,4316
100000,0.7180812358856201,35283,12359,4316
100000,1.4511234760284424,35283,12359,4316
100000,0.5924160480499268,35283,12359,4316
100000,0.552523136138916,35283,12359,4316
100000,0.6303162574768066,35283,12359,4316
100000,0.771937370300293,35283,12359,4316
100000,0.6343050003051758,35283,12359,4316
100000,0.5465404987335205,35283,12359,4316
100000,0.6043848991394043,35283,12359,4316
100000,0.5525240898132324,35283,12359,4316
100000,0.6432814598083496,35283,12359,4316
100000,0.5285871028900146,35283,12359,4316
100000,0.6183485984802246,35283,12359,4316
100000,0.729050874710083,35283,12359,4316
100000,0.6073777675628662,35283,12359,4316
100000,0.7280547618865967,35283,12359,4316
100000,0.5425522327423096,35283,12359,4316
100000,0.6612334251403809,35283,12359,4316
100000,0.7749283313751221,35283,12359,4316
100000,0.5405547618865967,35283,12359,4316
100000,0.5295844078063965,35283,12359,4316
100000,0.5365657806396484,35283,12359,4316
100000,0.5345723628997803,35283,12359,4316
100000,0.536564826965332,35283,12359,4316
100000,0.5375635623931885,35283,12359,4316
100000,0.5445456504821777,35283,12359,4316
100000,0.5475373268127441,35283,12359,4316
100000,0.536566972732544,35283,12359,4316
100000,0.5634951591491699,35283,12359,4316
100000,0.5365660190582275,35283,12359,4316
100000,0.5285868644714355,35283,12359,4316
100000,0.5295839309692383,35283,12359,4316
100000,0.6043853759765625,35283,12359,4316
100000,0.5315802097320557,35283,12359,4316
100000,0.5335750579833984,35283,12359,4316
100000,0.5405559539794922,35283,12359,4316
100000,0.5295848846435547,35283,12359,4316
100000,0.5345721244812012,35283,12359,4316
100000,0.5365667343139648,35283,12359,4316
100000,0.5265800952911377,35283,12359,4316
100000,0.5275893211364746,35283,12359,4316
100000,0.5335731506347656,35283,12359,4316
100000,0.540555477142334,35283,12359,4316
100000,0.5405559539794922,35283,12359,4316
100000,0.5325767993927002,35283,12359,4316
100000,0.6552450656890869,35283,12359,4316
100000,0.6113674640655518,35283,12359,4316
100000,0.5305829048156738,35283,12359,4316
100000,0.5325767993927002,35283,12359,4316
100000,0.5265934467315674,35283,12359,4316
100000,0.5325772762298584,35283,12359,4316
100000,0.5275912284851074,35283,12359,4316
100000,0.5335743427276611,35283,12359,4316
100000,0.5325765609741211,35283,12359,4316
100000,0.5345714092254639,35283,12359,4316
100000,0.5305817127227783,35283,12359,4316
100000,0.537562370300293,35283,12359,4316
100000,0.5335743427276611,35283,12359,4316
100000,0.529585599899292,35283,12359,4316
100000,0.5295848846435547,35283,12359,4316
100000,0.6033878326416016,35283,12359,4316
100000,0.5335738658905029,35283,12359,4316
100000,0.5285875797271729,35283,12359,4316
100000,0.5265934467315674,35283,12359,4316
100000,0.539557933807373,35283,12359,4316
100000,0.5295853614807129,35283,12359,4316
100000,0.5335743427276611,35283,12359,4316
100000,0.5275897979736328,35283,12359,4316
100000,0.5265936851501465,35283,12359,4316
100000,0.5285882949829102,35283,12359,4316
100000,0.5455424785614014,35283,12359,4316
100000,0.5365660190582275,35283,12359,4316
100000,0.5325767993927002,35283,12359,4316
100000,0.5305814743041992,35283,12359,4316
100000,0.6143584251403809,35283,12359,4316
100000,0.528588056564331,35283,12359,4316
100000,0.5355696678161621,35283,12359,4316
100000,0.5325770378112793,35283,12359,4316
100000,0.5395584106445312,35283,12359,4316
100000,0.5275905132293701,35283,12359,4316
100000,0.5355701446533203,35283,12359,4316
100000,0.5305824279785156,35283,12359,4316
100000,0.5285859107971191,35283,12359,4316
100000,0.525597333908081,35283,12359,4316
100000,0.5315797328948975,35283,12359,4316
100000,0.5365662574768066,35283,12359,4316
100000,0.5375628471374512,35283,12359,4316
100000,0.5305814743041992,35283,12359,4316
100000,0.599398136138916,35283,12359,4316
100000,0.5315806865692139,35283,12359,4316
100000,0.5295846462249756,35283,12359,4316
100000,0.531578779220581,35283,12359,4316
100000,0.526592493057251,35283,12359,4316
100000,0.5355689525604248,35283,12359,4316
100000,0.533574104309082,35283,12359,4316
100000,0.5295867919921875,35283,12359,4316
100000,0.5325756072998047,35283,12359,4316
100000,0.6303160190582275,35283,12359,4316
100000,0.5345711708068848,35283,12359,4316
100000,0.5385618209838867,35283,12359,4316
100000,0.5365662574768066,35283,12359,4316
100000,0.5285871028900146,35283,12359,4316
100000,0.6063802242279053,35283,12359,4316
100000,0.5335736274719238,35283,12359,4316
100000,0.5265932083129883,35283,12359,4316
100000,0.535569429397583,35283,12359,4316
100000,0.5365664958953857,35283,12359,4316
100000,0.5315792560577393,35283,12359,4316
100000,0.5565118789672852,35283,12359,4316
100000,0.5295851230621338,35283,12359,4316
100000,0.5325765609741211,35283,12359,4316
100000,0.5295860767364502,35283,12359,4316
100000,0.5475363731384277,35283,12359,4316
100000,0.5365667343139648,35283,12359,4316
100000,0.5295846462249756,35283,12359,4316
100000,0.6083738803863525,35283,12359,4316
100000,0.5275897979736328,35283,12359,4316
100000,0.5345714092254639,35283,12359,4316
100000,0.5305826663970947,35283,12359,4316
100000,0.5375630855560303,35283,12359,4316
100000,0.5375633239746094,35283,12359,4316
100000,0.5315797328948975,35283,12359,4316
100000,0.5305829048156738,35283,12359,4316
100000,0.555516242980957,35283,12359,4316
100000,0.5445449352264404,35283,12359,4316
100000,0.5315797328948975,35283,12359,4316
100000,0.5345711708068848,35283,12359,4316
100000,0.5375633239746094,35283,12359,4316
100000,0.5345723628997803,35283,12359,4316
100000,0.5565123558044434,35283,12359,4316
100000,0.5265932083129883,35283,12359,4316
100000,0.528588056564331,35283,12359,4316
100000,0.5345714092254639,35283,12359,4316
100000,0.5315783023834229,35283,12359,4316
100000,0.5465397834777832,35283,12359,4316
100000,0.533574104309082,35283,12359,4316
100000,0.536566972732544,35283,12359,4316
100000,0.5255959033966064,35283,12359,4316
100000,0.5315806865692139,35283,12359,4316
100000,0.5794515609741211,35283,12359,4316
100000,0.5345723628997803,35283,12359,4316
100000,0.5435476303100586,35283,12359,4316
100000,0.601393461227417,35283,12359,4316
100000,0.5325767993927002,35283,12359,4316
100000,0.5445446968078613,35283,12359,4316
100000,0.5315797328948975,35283,12359,4316
100000,0.5375638008117676,35283,12359,4316
100000,0.5714728832244873,35283,12359,4316
100000,0.5295848846435547,35283,12359,4316
100000,0.5305836200714111,35283,12359,4316
100000,0.535569429397583,35283,12359,4316
100000,0.5335745811462402,35283,12359,4316
100000,0.5325770378112793,35283,12359,4316
100000,0.5405561923980713,35283,12359,4316
100000,0.5315799713134766,35283,12359,4316
100000,0.5255947113037109,35283,12359,4316
100000,0.6173503398895264,35283,12359,4316
100000,0.5295858383178711,35283,12359,4316
100000,0.5335745811462402,35283,12359,4316
100000,0.5405559539794922,35283,12359,4316
