plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
15000,0.6034114360809326,7499,3749,1874
15000,0.5465645790100098,7499,3749,1874
15000,0.5834386348724365,7499,3749,1874
15000,0.5675013065338135,7499,3749,1874
15000,0.5425198078155518,7499,3749,1874
15000,0.5455482006072998,7499,3749,1874
15000,0.5475537776947021,7499,3749,1874
15000,0.5784666538238525,7499,3749,1874
15000,0.5505335330963135,7499,3749,1874
15000,0.545560359954834,7499,3749,1874
15000,0.5684702396392822,7499,3749,1874
15000,0.5475611686706543,7499,3749,1874
15000,0.5445694923400879,7499,3749,1874
15000,0.5445694923400879,7499,3749,1874
15000,0.5475072860717773,7499,3749,1874
15000,0.5455617904663086,7499,3749,1874
15000,0.5465614795684814,7499,3749,1874
15000,0.5774421691894531,7499,3749,1874
15000,0.5445504188537598,7499,3749,1874
15000,0.5465638637542725,7499,3749,1874
15000,0.5475375652313232,7499,3749,1874
15000,0.5425772666931152,7499,3749,1874
15000,0.5495309829711914,7499,3749,1874
15000,0.5485036373138428,7499,3749,1874
15000,0.5495562553405762,7499,3749,1874
15000,0.594404935836792,7499,3749,1874
15000,0.5445675849914551,7499,3749,1874
15000,0.5445451736450195,7499,3749,1874
15000,0.5465197563171387,7499,3749,1874
15000,0.547562837600708,7499,3749,1874
15000,0.5455417633056641,7499,3749,1874
15000,0.5395488739013672,7499,3749,1874
15000,0.5435452461242676,7499,3749,1874
15000,0.5465621948242188,7499,3749,1874
15000,0.5465199947357178,7499,3749,1874
15000,0.5505573749542236,7499,3749,1874
15000,0.5455174446105957,7499,3749,1874
15000,0.5455400943756104,7499,3749,1874
15000,0.5455694198608398,7499,3749,1874
15000,0.5465245246887207,7499,3749,1874
15000,0.5475318431854248,7499,3749,1874
15000,0.5445621013641357,7499,3749,1874
15000,0.5465342998504639,7499,3749,1874
15000,0.5485634803771973,7499,3749,1874
15000,0.5455403327941895,7499,3749,1874
15000,0.5435471534729004,7499,3749,1874
15000,0.5455667972564697,7499,3749,1874
15000,0.5435762405395508,7499,3749,1874
15000,0.5475080013275146,7499,3749,1874
15000,0.545513391494751,7499,3749,1874
15000,0.5485613346099854,7499,3749,1874
15000,0.546532154083252,7499,3749,1874
15000,0.5465221405029297,7499,3749,1874
15000,0.5465381145477295,7499,3749,1874
15000,0.5455610752105713,7499,3749,1874
15000,0.5455100536346436,7499,3749,1874
15000,0.5465619564056396,7499,3749,1874
15000,0.5505287647247314,7499,3749,1874
15000,0.549501895904541,7499,3749,1874
15000,0.548504114151001,7499,3749,1874
15000,0.5475075244903564,7499,3749,1874
15000,0.5465595722198486,7499,3749,1874
15000,0.551551342010498,7499,3749,1874
15000,0.5485570430755615,7499,3749,1874
15000,0.5515239238739014,7499,3749,1874
15000,0.5465371608734131,7499,3749,1874
15000,0.547534704208374,7499,3749,1874
15000,0.5465385913848877,7499,3749,1874
15000,0.548532247543335,7499,3749,1874
15000,0.6054706573486328,7499,3749,1874
15000,0.5505199432373047,7499,3749,1874
15000,0.5445153713226318,7499,3749,1874
15000,0.5475339889526367,7499,3749,1874
15000,0.5485711097717285,7499,3749,1874
15000,0.5465164184570312,7499,3749,1874
15000,0.5495007038116455,7499,3749,1874
15000,0.545539379119873,7499,3749,1874
15000,0.5485544204711914,7499,3749,1874
15000,0.5704460144042969,7499,3749,1874
15000,0.5495202541351318,7499,3749,1874
15000,0.661229133605957,7499,3749,1874
15000,0.6403026580810547,7499,3749,1874
15000,0.588425874710083,7499,3749,1874
15000,0.5904271602630615,7499,3749,1874
15000,0.6422803401947021,7499,3749,1874
15000,0.6323080062866211,7499,3749,1874
15000,0.5874001979827881,7499,3749,1874
15000,0.5794477462768555,7499,3749,1874
15000,0.621337890625,7499,3749,1874
15000,0.6163501739501953,7499,3749,1874
15000,0.6472675800323486,7499,3749,1874
15000,0.6083638668060303,7499,3749,1874
15000,0.5794315338134766,7499,3749,1874
15000,0.5485591888427734,7499,3749,1874
15000,0.5485317707061768,7499,3749,1874
15000,0.5504910945892334,7499,3749,1874
15000,0.5505256652832031,7499,3749,1874
15000,0.5525217056274414,7499,3749,1874
15000,0.545541524887085,7499,3749,1874
15000,0.5475351810455322,7499,3749,1874
