plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
5000,0.03887653350830078,2109,791,197
5000,0.05186009407043457,2109,791,197
5000,0.07878947257995605,2109,791,197
5000,0.03989291191101074,2109,791,197
5000,0.03690028190612793,2109,791,197
5000,0.03789806365966797,2109,791,197
5000,0.038895368576049805,2109,791,197
5000,0.0379183292388916,2109,791,197
5000,0.035923004150390625,2109,791,197
5000,0.03789925575256348,2109,791,197
5000,0.039893388748168945,2109,791,197
5000,0.03492569923400879,2109,791,197
5000,0.03490638732910156,2109,791,197
5000,0.03989243507385254,2109,791,197
5000,0.0857701301574707,2109,791,197
5000,0.07380247116088867,2109,791,197
5000,0.05884242057800293,2109,791,197
5000,0.055850982666015625,2109,791,197
5000,0.05884289741516113,2109,791,197
5000,0.04687333106994629,2109,791,197
5000,0.05485129356384277,2109,791,197
5000,0.04288530349731445,2109,791,197
5000,0.04787111282348633,2109,791,197
5000,0.08377623558044434,2109,791,197
5000,0.04487919807434082,2109,791,197
5000,0.03690147399902344,2109,791,197
5000,0.03789877891540527,2109,791,197
5000,0.03590202331542969,2109,791,197
5000,0.03689837455749512,2109,791,197
5000,0.038895606994628906,2109,791,197
5000,0.036899566650390625,2109,791,197
5000,0.036900997161865234,2109,791,197
5000,0.034906864166259766,2109,791,197
5000,0.036902427673339844,2109,791,197
5000,0.037899017333984375,2109,791,197
5000,0.03490328788757324,2109,791,197
5000,0.03692150115966797,2109,791,197
5000,0.036881446838378906,2109,791,197
5000,0.03690052032470703,2109,791,197
5000,0.03590250015258789,2109,791,197
5000,0.036901235580444336,2109,791,197
5000,0.03887486457824707,2109,791,197
5000,0.03789663314819336,2109,791,197
5000,0.035902976989746094,2109,791,197
5000,0.03789687156677246,2109,791,197
5000,0.061835289001464844,2109,791,197
5000,0.042884111404418945,2109,791,197
5000,0.046872615814208984,2109,791,197
5000,0.03989148139953613,2109,791,197
5000,0.039893388748168945,2109,791,197
5000,0.03789830207824707,2109,791,197
5000,0.0359034538269043,2109,791,197
5000,0.03390693664550781,2109,791,197
5000,0.03789806365966797,2109,791,197
5000,0.03988528251647949,2109,791,197
5000,0.03692030906677246,2109,791,197
5000,0.033907175064086914,2109,791,197
5000,0.03291130065917969,2109,791,197
5000,0.03293728828430176,2109,791,197
5000,0.03293776512145996,2109,791,197
5000,0.03293323516845703,2109,791,197
5000,0.03293299674987793,2109,791,197
5000,0.034928321838378906,2109,791,197
5000,0.03391456604003906,2109,791,197
5000,0.03293156623840332,2109,791,197
5000,0.031935691833496094,2109,791,197
5000,0.03390955924987793,2109,791,197
5000,0.03390836715698242,2109,791,197
5000,0.032891035079956055,2109,791,197
5000,0.033910512924194336,2109,791,197
5000,0.03291130065917969,2109,791,197
5000,0.032912254333496094,2109,791,197
5000,0.035881757736206055,2109,791,197
5000,0.035930633544921875,2109,791,197
5000,0.038904666900634766,2109,791,197
5000,0.04088997840881348,2109,791,197
5000,0.04187893867492676,2109,791,197
5000,0.04288434982299805,2109,791,197
5000,0.04288482666015625,2109,791,197
5000,0.03789806365966797,2109,791,197
5000,0.039893150329589844,2109,791,197
5000,0.03989219665527344,2109,791,197
5000,0.038895606994628906,2109,791,197
5000,0.04587721824645996,2109,791,197
5000,0.038895368576049805,2109,791,197
5000,0.04089045524597168,2109,791,197
5000,0.0368955135345459,2109,791,197
5000,0.0359041690826416,2109,791,197
5000,0.03590202331542969,2109,791,197
5000,0.03391599655151367,2109,791,197
5000,0.033928871154785156,2109,791,197
5000,0.03393673896789551,2109,791,197
5000,0.03393888473510742,2109,791,197
5000,0.0359039306640625,2109,791,197
5000,0.03392958641052246,2109,791,197
5000,0.03293251991271973,2109,791,197
5000,0.033908843994140625,2109,791,197
5000,0.033933162689208984,2109,791,197
5000,0.03887486457824707,2109,791,197
5000,0.0438840389251709,2109,791,197
5000,0.0967404842376709,2109,791,197
5000,0.07280564308166504,2109,791,197
5000,0.04687356948852539,2109,791,197
5000,0.038893938064575195,2109,791,197
5000,0.035902976989746094,2109,791,197
5000,0.03590965270996094,2109,791,197
5000,0.033907413482666016,2109,791,197
5000,0.038895606994628906,2109,791,197
5000,0.04386568069458008,2109,791,197
5000,0.04485726356506348,2109,791,197
5000,0.037867069244384766,2109,791,197
5000,0.0388948917388916,2109,791,197
5000,0.0388946533203125,2109,791,197
5000,0.03992009162902832,2109,791,197
5000,0.034885406494140625,2109,791,197
5000,0.03787851333618164,2109,791,197
5000,0.03390812873840332,2109,791,197
5000,0.04088950157165527,2109,791,197
5000,0.03789782524108887,2109,791,197
5000,0.04088950157165527,2109,791,197
5000,0.034905433654785156,2109,791,197
5000,0.03491663932800293,2109,791,197
5000,0.03388261795043945,2109,791,197
5000,0.03392839431762695,2109,791,197
5000,0.03293347358703613,2109,791,197
5000,0.03291893005371094,2109,791,197
5000,0.038900136947631836,2109,791,197
5000,0.03490614891052246,2109,791,197
5000,0.03789710998535156,2109,791,197
5000,0.03391122817993164,2109,791,197
5000,0.0388948917388916,2109,791,197
5000,0.035906314849853516,2109,791,197
5000,0.035884857177734375,2109,791,197
5000,0.03390622138977051,2109,791,197
5000,0.03892660140991211,2109,791,197
5000,0.0448915958404541,2109,791,197
5000,0.04387617111206055,2109,791,197
5000,0.04089021682739258,2109,791,197
5000,0.037897586822509766,2109,791,197
5000,0.03989267349243164,2109,791,197
5000,0.033908843994140625,2109,791,197
5000,0.03291058540344238,2109,791,197
5000,0.03289914131164551,2109,791,197
5000,0.03291821479797363,2109,791,197
5000,0.033905744552612305,2109,791,197
5000,0.0339045524597168,2109,791,197
5000,0.0329136848449707,2109,791,197
5000,0.031855106353759766,2109,791,197
5000,0.03291034698486328,2109,791,197
5000,0.033935546875,2109,791,197
5000,0.03388237953186035,2109,791,197
5000,0.03291010856628418,2109,791,197
5000,0.03390812873840332,2109,791,197
5000,0.034886837005615234,2109,791,197
5000,0.032904624938964844,2109,791,197
5000,0.03588080406188965,2109,791,197
5000,0.03491020202636719,2109,791,197
5000,0.034926414489746094,2109,791,197
5000,0.04288530349731445,2109,791,197
5000,0.034906625747680664,2109,791,197
5000,0.033936262130737305,2109,791,197
5000,0.03291010856628418,2109,791,197
5000,0.03492259979248047,2109,791,197
5000,0.03989219665527344,2109,791,197
5000,0.03989124298095703,2109,791,197
5000,0.04088997840881348,2109,791,197
5000,0.04188895225524902,2109,791,197
5000,0.04488015174865723,2109,791,197
5000,0.039891958236694336,2109,791,197
5000,0.03790760040283203,2109,791,197
5000,0.04286980628967285,2109,791,197
5000,0.04290437698364258,2109,791,197
5000,0.0388951301574707,2109,791,197
5000,0.032915592193603516,2109,791,197
5000,0.03889894485473633,2109,791,197
5000,0.038886070251464844,2109,791,197
5000,0.04485201835632324,2109,791,197
5000,0.037897586822509766,2109,791,197
5000,0.03390860557556152,2109,791,197
5000,0.03293013572692871,2109,791,197
5000,0.03590226173400879,2109,791,197
5000,0.034932613372802734,2109,791,197
5000,0.03393816947937012,2109,791,197
5000,0.032930850982666016,2109,791,197
5000,0.03390669822692871,2109,791,197
5000,0.03288459777832031,2109,791,197
5000,0.03291034698486328,2109,791,197
5000,0.03390765190124512,2109,791,197
5000,0.03690052032470703,2109,791,197
5000,0.04984426498413086,2109,791,197
5000,0.04886817932128906,2109,791,197
5000,0.0388951301574707,2109,791,197
5000,0.04986691474914551,2109,791,197
5000,0.040888309478759766,2109,791,197
5000,0.03490424156188965,2109,791,197
5000,0.03291130065917969,2109,791,197
5000,0.03791475296020508,2109,791,197
5000,0.042884111404418945,2109,791,197
5000,0.037919044494628906,2109,791,197
5000,0.03392815589904785,2109,791,197
5000,0.03389120101928711,2109,791,197
5000,0.03490948677062988,2109,791,197
5000,0.03588366508483887,2109,791,197
5000,0.03891563415527344,2109,791,197
5000,0.06482625007629395,2109,791,197
5000,0.034905195236206055,2109,791,197
5000,0.03191423416137695,2109,791,197
5000,0.033927202224731445,2109,791,197
5000,0.033928632736206055,2109,791,197
5000,0.032891035079956055,2109,791,197
5000,0.03889942169189453,2109,791,197
5000,0.03891563415527344,2109,791,197
5000,0.03989148139953613,2109,791,197
5000,0.05485343933105469,2109,791,197
5000,0.07579731941223145,2109,791,197
5000,0.07579684257507324,2109,791,197
5000,0.05385422706604004,2109,791,197
5000,0.038896799087524414,2109,791,197
5000,0.038895368576049805,2109,791,197
5000,0.04089021682739258,2109,791,197
5000,0.0388944149017334,2109,791,197
5000,0.045876264572143555,2109,791,197
5000,0.04089021682739258,2109,791,197
5000,0.04288506507873535,2109,791,197
5000,0.04088854789733887,2109,791,197
5000,0.044879913330078125,2109,791,197
5000,0.04188704490661621,2109,791,197
5000,0.03490638732910156,2109,791,197
5000,0.035903215408325195,2109,791,197
5000,0.033907413482666016,2109,791,197
5000,0.03291177749633789,2109,791,197
5000,0.05086326599121094,2109,791,197
5000,0.10172748565673828,2109,791,197
5000,0.04088950157165527,2109,791,197
5000,0.0359036922454834,2109,791,197
5000,0.03390860557556152,2109,791,197
5000,0.03590273857116699,2109,791,197
5000,0.03490591049194336,2109,791,197
5000,0.033928871154785156,2109,791,197
5000,0.03390955924987793,2109,791,197
5000,0.0329127311706543,2109,791,197
5000,0.03490638732910156,2109,791,197
5000,0.034905433654785156,2109,791,197
5000,0.03193855285644531,2109,791,197
5000,0.03490447998046875,2109,791,197
5000,0.04288816452026367,2109,791,197
