plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
15000,0.0213623046875,4113,605,285
15000,0.027779817581176758,2429,10,3
15000,0.024695158004760742,8574,605,28
15000,0.026741981506347656,8574,6233,285
15000,0.025903701782226562,6233,2429,605
15000,0.02938556671142578,13843,6233,4113
15000,0.08876252174377441,8574,6233,2429
15000,0.02721381187438965,1290,605,285
15000,0.01995086669921875,4113,2429,1290
15000,0.01994633674621582,6233,2429,285
15000,0.019947528839111328,8574,1290,285
15000,0.017952680587768555,6233,2429,605
15000,0.017952919006347656,8574,2429,605
15000,0.018952131271362305,4113,2429,285
15000,0.021181821823120117,2429,285,28
15000,0.02199268341064453,12649,4113,2429
15000,0.022379398345947266,8574,1290,100
15000,0.02405691146850586,1290,285,28
15000,0.022883176803588867,12649,6233,2429
15000,0.020943880081176758,6233,605,285
15000,0.02619457244873047,14554,8574,4113
15000,0.02194070816040039,12649,2429,100
15000,0.022241830825805664,12649,2429,605
15000,0.02295660972595215,12649,4113,1290
15000,0.018325328826904297,4113,605,285
15000,0.018180370330810547,8574,1290,605
15000,0.017952919006347656,8574,4113,605
15000,0.0211637020111084,14554,2429,285
15000,0.01934075355529785,1290,605,285
15000,0.0190279483795166,2429,1290,605
15000,0.021057605743408203,13843,10850,4113
15000,0.01795172691345215,8574,605,285
15000,0.01927351951599121,2429,605,100
15000,0.027924776077270508,100,28,10
15000,0.020104408264160156,8574,6233,4113
15000,0.0211026668548584,13843,8574,4113
15000,0.017805099487304688,6233,4113,2429
15000,0.019947528839111328,8574,1290,605
15000,0.019946813583374023,8574,285,100
15000,0.022860288619995117,2429,100,28
15000,0.03329133987426758,12649,2429,605
15000,0.03144478797912598,10850,8574,6233
15000,0.02018427848815918,6233,1290,28
15000,0.04103732109069824,1290,605,285
15000,0.023232221603393555,8574,2429,100
15000,0.024935007095336914,1290,605,100
15000,0.01812744140625,4113,605,100
15000,0.018109560012817383,6233,4113,605
15000,0.01894831657409668,2429,1290,605
15000,0.017952680587768555,4113,1290,28
15000,0.022040367126464844,10850,100,28
15000,0.018949508666992188,4113,2429,1290
15000,0.02031683921813965,12649,2429,1290
15000,0.01740097999572754,6233,4113,2429
15000,0.022038698196411133,12649,2429,1290
15000,0.018198728561401367,8574,1290,605
15000,0.019203901290893555,6233,2429,605
15000,0.021941661834716797,1290,28,28
15000,0.020133495330810547,8574,6233,4113
15000,0.01894831657409668,10850,6233,1290
15000,0.016954660415649414,8574,4113,605
15000,0.02301192283630371,8574,28,10
15000,0.01894974708557129,8574,6233,2429
15000,0.01894831657409668,1290,605,285
15000,0.025930404663085938,605,100,3
15000,0.019034862518310547,8574,4113,605
15000,0.02112126350402832,13843,4113,2429
15000,0.01985335350036621,12649,4113,1290
15000,0.02334284782409668,100,3,3
15000,0.020945072174072266,10850,605,285
15000,0.019906282424926758,8574,6233,4113
15000,0.022116899490356445,10850,8574,4113
15000,0.01813650131225586,8574,2429,1290
15000,0.023087024688720703,13843,4113,1290
15000,0.02303314208984375,4113,100,28
15000,0.0279083251953125,13843,1290,605
15000,0.028900861740112305,10,3,14972
15000,0.020924091339111328,4113,1290,605
15000,0.01992511749267578,6233,2429,1290
15000,0.020923852920532227,4113,2429,605
15000,0.06083488464355469,4113,1290,605
15000,0.019925832748413086,8574,6233,2429
15000,0.017951250076293945,6233,4113,605
15000,0.01695418357849121,8574,4113,2429
15000,0.021941661834716797,12649,1290,605
15000,0.01795220375061035,4113,285,28
15000,0.019947052001953125,4113,605,100
15000,0.018949270248413086,4113,2429,605
15000,0.02293872833251953,10850,6233,1290
15000,0.023936033248901367,2429,1290,605
15000,0.029920101165771484,1290,605,285
15000,0.027925968170166016,1290,28,3
15000,0.02393507957458496,6233,1290,605
15000,0.030916690826416016,605,100,28
15000,0.021941661834716797,8574,2429,1290
15000,0.02393484115600586,6233,4113,1290
15000,0.02593231201171875,10850,6233,4113
15000,0.029920101165771484,13843,2429,1290
15000,0.028922319412231445,13843,1290,100
15000,0.027924776077270508,100,28,25
15000,0.026928186416625977,12649,1290,285
15000,0.02293848991394043,2429,1290,10
15000,0.025931358337402344,10850,4113,285
15000,0.022938251495361328,100,10,3
15000,0.021941661834716797,2429,100,28
15000,0.019946813583374023,10850,605,285
15000,0.018949270248413086,2429,605,285
15000,0.019947290420532227,12649,8574,2429
15000,0.017951250076293945,8574,6233,2429
15000,0.021940231323242188,2429,1290,605
15000,0.017951011657714844,6233,2429,605
15000,0.02593064308166504,12649,8574,6233
15000,0.02493429183959961,285,100,28
15000,0.07579708099365234,2429,1290,100
15000,0.020945072174072266,10850,605,285
15000,0.02393627166748047,12649,8574,2429
15000,0.019947528839111328,6233,4113,605
15000,0.020943403244018555,1290,605,285
15000,0.01992654800415039,6233,4113,2429
15000,0.022915363311767578,1290,285,100
15000,0.0229189395904541,1290,605,285
15000,0.019926786422729492,10850,4113,2429
15000,0.02092599868774414,4113,285,3
15000,0.020923137664794922,10850,4113,2429
15000,0.02094411849975586,10850,605,285
15000,0.024932861328125,10850,605,285
15000,0.0249326229095459,12649,285,100
