plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
50000,0.058583736419677734,35890,7957,2076
50000,0.05878043174743652,20449,2076,897
50000,0.0713644027709961,41959,4181,2076
50000,0.055954694747924805,13391,4181,2076
50000,0.09991645812988281,13391,4181,2076
50000,0.05197548866271973,4181,2076,897
50000,0.05115008354187012,4181,897,339
50000,0.045256614685058594,20449,13391,4181
50000,0.0618133544921875,339,36,12
50000,0.049269676208496094,7957,2076,897
50000,0.04786968231201172,35890,20449,7957
50000,0.04886913299560547,13391,7957,897
50000,0.0664060115814209,48475,4181,122
50000,0.05051112174987793,35890,20449,2076
50000,0.04800891876220703,13391,7957,2076
50000,0.07113146781921387,4181,4,4169
50000,0.06839156150817871,46155,7957,897
50000,0.04695725440979004,35890,7957,4181
50000,0.051708221435546875,13391,339,12
50000,0.04713582992553711,20449,13391,4181
50000,0.05396437644958496,35890,7957,2076
50000,0.05669856071472168,7957,4181,2076
50000,0.051938533782958984,2076,122,36
50000,0.09574317932128906,41959,13391,4181
50000,0.043881893157958984,13391,897,339
50000,0.057698965072631836,46155,28350,13391
50000,0.061835289001464844,41959,28350,36
50000,0.04723548889160156,13391,7957,4181
50000,0.06364130973815918,897,339,122
50000,0.04884910583496094,28350,7957,4181
50000,0.04884934425354004,35890,20449,4181
50000,0.05583024024963379,4181,2076,122
50000,0.05382847785949707,35890,28350,13391
50000,0.050844430923461914,20449,2076,897
50000,0.04851174354553223,28350,20449,7957
50000,0.07479429244995117,41959,897,122
50000,0.05762457847595215,7957,4181,339
50000,0.049843788146972656,13391,4181,897
50000,0.04884648323059082,20449,7957,2076
50000,0.051911115646362305,7957,4181,2076
50000,0.06183886528015137,897,339,122
50000,0.11269712448120117,46155,28350,7957
50000,0.05384659767150879,20449,4,4
50000,0.04686403274536133,28350,13391,4181
50000,0.050863027572631836,7957,4181,339
50000,0.044899940490722656,20449,4181,2076
50000,0.04685521125793457,28350,7957,36
50000,0.05983877182006836,4181,2076,339
50000,0.05086398124694824,28350,2076,897
50000,0.04887032508850098,13391,897,339
50000,0.059478044509887695,49886,13391,4181
50000,0.05900740623474121,2076,897,339
50000,0.0459747314453125,28350,13391,897
50000,0.05877852439880371,35890,2076,897
50000,0.048703670501708984,20449,4181,2076
50000,0.04859805107116699,28350,7957,4181
50000,0.048116445541381836,20449,13391,2076
50000,0.0735621452331543,46155,897,339
50000,0.05524420738220215,28350,20449,897
50000,0.05151677131652832,7957,4181,2076
50000,0.04919576644897461,28350,13391,7957
50000,0.10930061340332031,4181,897,339
50000,0.05448603630065918,35890,28350,13391
50000,0.04976534843444824,28350,13391,7957
50000,0.05905461311340332,41959,20449,13391
50000,0.050698041915893555,13391,2076,122
50000,0.07150936126708984,4181,2076,897
50000,0.06309390068054199,41959,20449,7957
50000,0.059094905853271484,7957,2076,339
50000,0.0811007022857666,13391,4181,339
50000,0.0812845230102539,35890,20449,7957
50000,0.08948564529418945,13391,4181,2076
50000,0.21442627906799316,7957,339,122
50000,0.08178043365478516,49527,7957,4181
50000,0.07579922676086426,41959,4181,897
50000,0.07280302047729492,49527,13391,4181
50000,0.056847572326660156,13391,2076,897
50000,0.060837507247924805,7957,122,4
50000,0.0558323860168457,897,122,36
50000,0.060837745666503906,41959,20449,4181
50000,0.047872304916381836,28350,13391,7957
50000,0.0528566837310791,4181,897,339
50000,0.06782698631286621,897,339,122
50000,0.053856849670410156,7957,4181,2076
50000,0.05086350440979004,35890,7957,4181
50000,0.050864219665527344,20449,7957,2076
50000,0.050863027572631836,35890,7957,2076
50000,0.04587841033935547,20449,7957,4181
50000,0.045877695083618164,35890,13391,4181
50000,0.05884265899658203,41959,35890,20449
