plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
15000,0.15261459350585938,6233,2429,605
15000,0.3610358238220215,6233,2429,605
15000,0.15259242057800293,6233,2429,605
15000,0.16353416442871094,6233,2429,605
15000,0.1655564308166504,6233,2429,605
15000,0.15061712265014648,6233,2429,605
15000,0.21442270278930664,6233,2429,605
15000,0.1575782299041748,6233,2429,605
15000,0.15161514282226562,6233,2429,605
15000,0.1506199836730957,6233,2429,605
15000,0.15057015419006348,6233,2429,605
15000,0.14862585067749023,6233,2429,605
15000,0.15161776542663574,6233,2429,605
15000,0.14962029457092285,6233,2429,605
15000,0.1476278305053711,6233,2429,605
15000,0.15160226821899414,6233,2429,605
15000,0.16855192184448242,6233,2429,605
15000,0.1655569076538086,6233,2429,605
15000,0.15261197090148926,6233,2429,605
15000,0.14962244033813477,6233,2429,605
15000,0.18349933624267578,6233,2429,605
15000,0.15261220932006836,6233,2429,605
15000,0.14862513542175293,6233,2429,605
15000,0.15059971809387207,6233,2429,605
15000,0.15359020233154297,6233,2429,605
15000,0.1515941619873047,6233,2429,605
15000,0.15059804916381836,6233,2429,605
15000,0.15161705017089844,6233,2429,605
15000,0.14961004257202148,6233,2429,605
15000,0.15059781074523926,6233,2429,605
15000,0.15259194374084473,6233,2429,605
15000,0.1506178379058838,6233,2429,605
15000,0.15059757232666016,6233,2429,605
15000,0.1515967845916748,6233,2429,605
15000,0.14862322807312012,6233,2429,605
15000,0.14860320091247559,6233,2429,605
15000,0.15257883071899414,6233,2429,605
15000,0.15061688423156738,6233,2429,605
15000,0.14760494232177734,6233,2429,605
15000,0.1506049633026123,6233,2429,605
15000,0.15160298347473145,6233,2429,605
15000,0.17055010795593262,6233,2429,605
15000,0.19447922706604004,6233,2429,605
15000,0.2223973274230957,6233,2429,605
15000,0.16755175590515137,6233,2429,605
15000,0.15558409690856934,6233,2429,605
15000,0.15655827522277832,6233,2429,605
15000,0.16655588150024414,6233,2429,605
15000,0.1655569076538086,6233,2429,605
15000,0.15657687187194824,6233,2429,605
15000,0.15358281135559082,6233,2429,605
15000,0.15259313583374023,6233,2429,605
15000,0.14860200881958008,6233,2429,605
15000,0.1545870304107666,6233,2429,605
15000,0.18748712539672852,6233,2429,605
15000,0.14957976341247559,6233,2429,605
15000,0.1495800018310547,6233,2429,605
15000,0.15558648109436035,6233,2429,605
15000,0.1545696258544922,6233,2429,605
15000,0.16059064865112305,6233,2429,605
15000,0.15356993675231934,6233,2429,605
15000,0.15259432792663574,6233,2429,605
15000,0.16156792640686035,6233,2429,605
15000,0.15358424186706543,6233,2429,605
15000,0.1545872688293457,6233,2429,605
15000,0.15558481216430664,6233,2429,605
15000,0.1566009521484375,6233,2429,605
15000,0.15757131576538086,6233,2429,605
15000,0.17154431343078613,6233,2429,605
15000,0.1745610237121582,6233,2429,605
15000,0.17453312873840332,6233,2429,605
15000,0.17950034141540527,6233,2429,605
15000,0.15857648849487305,6233,2429,605
15000,0.19647502899169922,6233,2429,605
15000,0.15359234809875488,6233,2429,605
15000,0.15755200386047363,6233,2429,605
15000,0.15558409690856934,6233,2429,605
15000,0.1586017608642578,6233,2429,605
15000,0.15355896949768066,6233,2429,605
15000,0.15558481216430664,6233,2429,605
15000,0.15156912803649902,6233,2429,605
15000,0.1556072235107422,6233,2429,605
15000,0.15361881256103516,6233,2429,605
15000,0.1515946388244629,6233,2429,605
15000,0.15657520294189453,6233,2429,605
15000,0.15560650825500488,6233,2429,605
15000,0.1566023826599121,6233,2429,605
15000,0.15259504318237305,6233,2429,605
15000,0.15162086486816406,6233,2429,605
15000,0.16453981399536133,6233,2429,605
15000,0.16653728485107422,6233,2429,605
15000,0.16655778884887695,6233,2429,605
15000,0.15659022331237793,6233,2429,605
15000,0.15959382057189941,6233,2429,605
15000,0.16554999351501465,6233,2429,605
15000,0.15557622909545898,6233,2429,605
15000,0.19348382949829102,6233,2429,605
15000,0.17254090309143066,6233,2429,605
15000,0.15658187866210938,6233,2429,605
15000,0.15459394454956055,6233,2429,605
15000,0.15558457374572754,6233,2429,605
15000,0.1845262050628662,6233,2429,605
15000,0.15456604957580566,6233,2429,605
15000,0.1695396900177002,6233,2429,605
15000,0.1506180763244629,6233,2429,605
15000,0.1555788516998291,6233,2429,605
15000,0.15957403182983398,6233,2429,605
15000,0.15258550643920898,6233,2429,605
15000,0.1525719165802002,6233,2429,605
15000,0.14754557609558105,6233,2429,605
15000,0.15059828758239746,6233,2429,605
15000,0.15059113502502441,6233,2429,605
15000,0.14959979057312012,6233,2429,605
15000,0.15160202980041504,6233,2429,605
15000,0.1506197452545166,6233,2429,605
15000,0.1515483856201172,6233,2429,605
15000,0.1505882740020752,6233,2429,605
15000,0.15458273887634277,6233,2429,605
15000,0.1496269702911377,6233,2429,605
15000,0.15059733390808105,6233,2429,605
15000,0.15356969833374023,6233,2429,605
15000,0.14960193634033203,6233,2429,605
15000,0.1515946388244629,6233,2429,605
15000,0.14959931373596191,6233,2429,605
15000,0.18949365615844727,6233,2429,605
15000,0.15157508850097656,6233,2429,605
15000,0.15158820152282715,6233,2429,605
15000,0.1506192684173584,6233,2429,605
15000,0.14961981773376465,6233,2429,605
15000,0.15160274505615234,6233,2429,605
15000,0.14962100982666016,6233,2429,605
15000,0.1516108512878418,6233,2429,605
15000,0.15161705017089844,6233,2429,605
15000,0.15059781074523926,6233,2429,605
15000,0.15258455276489258,6233,2429,605
15000,0.14862513542175293,6233,2429,605
15000,0.15061545372009277,6233,2429,605
15000,0.1515951156616211,6233,2429,605
15000,0.15261483192443848,6233,2429,605
15000,0.15158748626708984,6233,2429,605
15000,0.150590181350708,6233,2429,605
15000,0.1515970230102539,6233,2429,605
15000,0.14960217475891113,6233,2429,605
15000,0.14962244033813477,6233,2429,605
15000,0.154585599899292,6233,2429,605
15000,0.1496269702911377,6233,2429,605
15000,0.151594877243042,6233,2429,605
15000,0.15059924125671387,6233,2429,605
15000,0.1506195068359375,6233,2429,605
15000,0.15059781074523926,6233,2429,605
15000,0.15162229537963867,6233,2429,605
15000,0.14959979057312012,6233,2429,605
15000,0.15261197090148926,6233,2429,605
15000,0.14962363243103027,6233,2429,605
15000,0.16057300567626953,6233,2429,605
15000,0.15157413482666016,6233,2429,605
15000,0.15061640739440918,6233,2429,605
15000,0.1525716781616211,6233,2429,605
15000,0.14862608909606934,6233,2429,605
15000,0.1515960693359375,6233,2429,605
15000,0.1506195068359375,6233,2429,605
15000,0.15059781074523926,6233,2429,605
15000,0.1845083236694336,6233,2429,605
15000,0.15258550643920898,6233,2429,605
15000,0.15059733390808105,6233,2429,605
15000,0.14960050582885742,6233,2429,605
15000,0.15057659149169922,6233,2429,605
15000,0.1506197452545166,6233,2429,605
15000,0.14957976341247559,6233,2429,605
15000,0.1535968780517578,6233,2429,605
15000,0.15158510208129883,6233,2429,605
15000,0.1505908966064453,6233,2429,605
15000,0.1506202220916748,6233,2429,605
15000,0.14862942695617676,6233,2429,605
15000,0.15162372589111328,6233,2429,605
15000,0.15062165260314941,6233,2429,605
15000,0.1486048698425293,6233,2429,605
15000,0.1515977382659912,6233,2429,605
15000,0.1495804786682129,6233,2429,605
15000,0.15059757232666016,6233,2429,605
15000,0.15064048767089844,6233,2429,605
15000,0.1515951156616211,6233,2429,605
15000,0.14862513542175293,6233,2429,605
15000,0.15258526802062988,6233,2429,605
15000,0.15059781074523926,6233,2429,605
15000,0.14863014221191406,6233,2429,605
15000,0.149627685546875,6233,2429,605
15000,0.15059757232666016,6233,2429,605
15000,0.1515951156616211,6233,2429,605
15000,0.1515946388244629,6233,2429,605
15000,0.15059757232666016,6233,2429,605
15000,0.1506061553955078,6233,2429,605
15000,0.1515946388244629,6233,2429,605
15000,0.1525888442993164,6233,2429,605
15000,0.15259933471679688,6233,2429,605
15000,0.14959311485290527,6233,2429,605
15000,0.15158653259277344,6233,2429,605
15000,0.1854846477508545,6233,2429,605
15000,0.1495802402496338,6233,2429,605
15000,0.14962315559387207,6233,2429,605
15000,0.15158796310424805,6233,2429,605
15000,0.1505904197692871,6233,2429,605
15000,0.15161705017089844,6233,2429,605
15000,0.1526198387145996,6233,2429,605
15000,0.1515958309173584,6233,2429,605
15000,0.15259242057800293,6233,2429,605
15000,0.15261411666870117,6233,2429,605
15000,0.15158700942993164,6233,2429,605
15000,0.15159010887145996,6233,2429,605
15000,0.14862298965454102,6233,2429,605
15000,0.14962005615234375,6233,2429,605
15000,0.14858293533325195,6233,2429,605
15000,0.15059685707092285,6233,2429,605
15000,0.1545877456665039,6233,2429,605
15000,0.15161824226379395,6233,2429,605
15000,0.15059661865234375,6233,2429,605
15000,0.14960455894470215,6233,2429,605
15000,0.15161681175231934,6233,2429,605
15000,0.15160393714904785,6233,2429,605
15000,0.15161824226379395,6233,2429,605
15000,0.15057682991027832,6233,2429,605
15000,0.149627685546875,6233,2429,605
15000,0.1506199836730957,6233,2429,605
15000,0.14960050582885742,6233,2429,605
15000,0.14962244033813477,6233,2429,605
15000,0.15358185768127441,6233,2429,605
15000,0.15356898307800293,6233,2429,605
15000,0.15059804916381836,6233,2429,605
15000,0.15161705017089844,6233,2429,605
15000,0.15161728858947754,6233,2429,605
15000,0.1505906581878662,6233,2429,605
15000,0.1515805721282959,6233,2429,605
15000,0.150590181350708,6233,2429,605
15000,0.1874988079071045,6233,2429,605
15000,0.15158772468566895,6233,2429,605
15000,0.14757800102233887,6233,2429,605
15000,0.1495959758758545,6233,2429,605
15000,0.1506202220916748,6233,2429,605
15000,0.14862585067749023,6233,2429,605
15000,0.15161442756652832,6233,2429,605
15000,0.15161538124084473,6233,2429,605
