plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
5000,0.028520822525024414,4239,2109,1357
5000,0.019243955612182617,1357,791,197
5000,0.022938013076782227,1357,424,31
5000,0.022938966751098633,197,75,31
5000,0.014868497848510742,1357,791,424
5000,0.01296544075012207,2109,791,197
5000,0.01695561408996582,2879,1357,791
5000,0.013964176177978516,2879,197,75
5000,0.013962984085083008,3639,2109,424
5000,0.034935712814331055,424,10,2
5000,0.014959096908569336,75,2,65
5000,0.014253854751586914,2109,1357,791
5000,0.017941713333129883,2109,791,197
5000,0.016121625900268555,791,2,781
5000,0.015037059783935547,2109,1357,197
5000,0.014960050582885742,3639,791,197
5000,0.01250147819519043,791,424,197
5000,0.01695561408996582,2109,791,424
5000,0.014064311981201172,3639,1357,791
5000,0.012693405151367188,2879,2109,791
5000,0.012051105499267578,2109,1357,197
5000,0.015836477279663086,791,424,197
5000,0.01595759391784668,791,10,10
5000,0.01148223876953125,2109,1357,791
5000,0.012964487075805664,2879,197,75
5000,0.012067556381225586,2879,424,197
5000,0.013050317764282227,197,10,8
5000,0.014336824417114258,1357,424,31
5000,0.01204538345336914,2879,197,75
5000,0.011967658996582031,3639,791,424
5000,0.011336565017700195,2109,791,197
5000,0.014959096908569336,31,2,21
5000,0.01309514045715332,2109,424,197
5000,0.012879371643066406,2879,2109,791
5000,0.013801813125610352,2,4990,3629
5000,0.010968446731567383,2879,10,2
5000,0.012192487716674805,2109,197,75
5000,0.01390528678894043,4627,3639,2879
5000,0.013806581497192383,4239,197,31
5000,0.012965202331542969,3639,2879,2109
5000,0.012964725494384766,4239,2879,2109
5000,0.013294219970703125,4239,2109,1357
5000,0.015956640243530273,4239,75,31
5000,0.016314029693603516,197,75,10
5000,0.05359530448913574,2879,2109,1357
5000,0.09152412414550781,4239,2109,1357
5000,0.014960050582885742,2109,424,197
5000,0.017914533615112305,197,31,10
5000,0.016046524047851562,2879,2109,197
5000,0.019103288650512695,424,197,75
5000,0.014960050582885742,3639,1357,791
5000,0.013962984085083008,2109,75,31
5000,0.012965917587280273,2109,75,2
5000,0.011968612670898438,2879,1357,424
5000,0.011968374252319336,791,197,31
5000,0.01296544075012207,3639,197,10
5000,0.011969566345214844,791,424,31
5000,0.01196599006652832,4627,197,75
5000,0.013962984085083008,3639,424,75
5000,0.012964725494384766,2109,197,75
5000,0.01296544075012207,4239,424,75
5000,0.010969877243041992,2879,1357,424
5000,0.013962507247924805,4239,3639,197
5000,0.009973764419555664,2109,791,424
5000,0.012964963912963867,2109,424,197
5000,0.012966156005859375,2879,197,75
5000,0.013962984085083008,791,197,75
5000,0.013962507247924805,4627,791,424
5000,0.011967658996582031,2109,1357,791
5000,0.010970592498779297,3639,1357,424
5000,0.009972333908081055,2879,791,197
5000,0.009971857070922852,1357,791,424
5000,0.010970115661621094,1357,75,2
5000,0.012964248657226562,2879,2109,197
5000,0.01096963882446289,2109,1357,197
5000,0.012966156005859375,75,31,10
5000,0.012964963912963867,2879,1357,75
5000,0.01296544075012207,3639,1357,791
5000,0.013962745666503906,2879,2109,1357
5000,0.011968135833740234,2109,1357,791
5000,0.012964248657226562,2879,1357,424
5000,0.012964963912963867,2109,1357,424
5000,0.014959573745727539,2109,1357,197
5000,0.011968135833740234,3639,2109,1357
5000,0.011968612670898438,2879,1357,197
5000,0.012964487075805664,3639,424,31
5000,0.010970592498779297,2109,424,31
5000,0.012964487075805664,2109,424,31
5000,0.01296544075012207,4239,2109,75
5000,0.011967182159423828,4239,791,424
5000,0.011966943740844727,791,10,10
5000,0.009973287582397461,791,424,197
5000,0.011966705322265625,791,75,2
5000,0.014959573745727539,4239,3639,1357
5000,0.013961553573608398,4862,791,424
5000,0.011967182159423828,3639,2879,1357
5000,0.0219419002532959,2879,2109,1357
5000,0.012964725494384766,1357,791,197
5000,0.01296544075012207,2109,197,31
5000,0.06582474708557129,4239,1357,197
5000,0.014960289001464844,4239,3639,1357
5000,0.017952442169189453,75,31,10
5000,0.011967658996582031,791,424,197
5000,0.012964963912963867,791,31,10
5000,0.011968135833740234,1357,424,75
5000,0.012964963912963867,424,75,31
5000,0.011967658996582031,1357,791,424
5000,0.010968923568725586,2109,791,75
5000,0.011967658996582031,4862,791,424
5000,0.011966943740844727,2879,2109,424
5000,0.011967897415161133,791,31,10
5000,0.011967897415161133,2109,1357,791
5000,0.01296544075012207,4987,2109,791
5000,0.011967658996582031,2879,424,10
5000,0.011968135833740234,2109,75,31
5000,0.010970115661621094,791,31,10
5000,0.010970115661621094,2879,1357,791
5000,0.012964725494384766,197,31,10
5000,0.013962268829345703,197,31,10
5000,0.01196742057800293,3639,2879,2109
5000,0.010970354080200195,1357,424,75
5000,0.011967897415161133,2109,1357,31
5000,0.012964487075805664,2879,75,31
5000,0.010970592498779297,1357,424,197
5000,0.011968135833740234,2109,424,197
