plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
25000,0.036118507385253906,24238,1024,438
25000,0.03648495674133301,2134,438,170
25000,0.03789830207824707,21004,14216,10280
25000,0.03908395767211914,1024,438,60
25000,0.04188823699951172,24751,24238,17968
25000,0.03289437294006348,14216,170,60
25000,0.02892160415649414,10280,3991,1024
25000,0.030916452407836914,6716,3991,2134
25000,0.03490734100341797,3991,2134,60
25000,0.0388946533203125,6,24983,2117
25000,0.030918121337890625,3991,2134,170
25000,0.03789806365966797,17968,2134,1024
25000,0.033908843994140625,24238,10280,2134
25000,0.0359041690826416,2134,1024,17
25000,0.02992081642150879,14216,10280,1024
25000,0.027925491333007812,6716,2134,438
25000,0.030918121337890625,3991,2134,1024
25000,0.030918121337890625,10280,438,17
25000,0.03091740608215332,3991,2134,1024
25000,0.03490710258483887,1024,438,170
25000,0.031915903091430664,3991,2134,1024
25000,0.028922319412231445,14216,2134,1024
25000,0.035904884338378906,24238,10280,1024
25000,0.10172557830810547,6716,2134,438
25000,0.029919147491455078,2134,1024,1018
25000,0.029919147491455078,1024,438,60
25000,0.028922319412231445,3991,1024,438
25000,0.026927709579467773,6716,1024,438
25000,0.026927947998046875,10280,6716,438
25000,0.0359041690826416,438,17,11
25000,0.04886913299560547,10280,6716,170
25000,0.027925968170166016,14216,6716,3991
25000,0.02991938591003418,6716,3991,2134
25000,0.031915903091430664,14216,10280,3991
25000,0.027924776077270508,6716,170,17
25000,0.028922080993652344,3991,2134,438
25000,0.027925729751586914,10280,3991,2134
25000,0.029918432235717773,2134,438,170
25000,0.03989458084106445,21004,170,60
25000,0.025248289108276367,10280,3991,2134
25000,0.03189539909362793,2134,438,170
25000,0.02989935874938965,17968,2134,1024
25000,0.032819271087646484,21004,10280,3991
25000,0.03082728385925293,14216,3991,1024
25000,0.030845165252685547,6716,2134,1024
25000,0.03080606460571289,6716,3991,2134
25000,0.03390955924987793,17968,2134,170
25000,0.03490853309631348,14216,1024,170
25000,0.034882307052612305,21004,17968,3991
25000,0.03292274475097656,10280,6716,2134
25000,0.02992105484008789,6716,2134,438
25000,0.07406854629516602,14216,10280,1024
25000,0.03388261795043945,438,170,60
25000,0.03189349174499512,3991,1024,170
25000,0.0249326229095459,17968,10280,3991
25000,0.029921770095825195,21004,3991,170
25000,0.030916213989257812,21004,1024,438
25000,0.0359041690826416,60,17,11
25000,0.02692890167236328,17968,2134,438
25000,0.025931835174560547,10280,2134,1024
25000,0.031914710998535156,14216,1024,438
25000,0.028922080993652344,6716,3991,1024
25000,0.037897348403930664,2134,1024,438
25000,0.0359034538269043,6716,3991,438
25000,0.0329127311706543,14216,10280,2134
25000,0.038897037506103516,21004,14216,2134
25000,0.049866437911987305,3991,2134,1024
25000,0.03989386558532715,6716,2134,438
25000,0.03789925575256348,24238,10280,438
25000,0.02991962432861328,6716,3991,170
25000,0.027925968170166016,6716,1024,438
25000,0.030918598175048828,23107,6716,438
25000,0.028921842575073242,2134,438,60
25000,0.036901235580444336,23107,21004,1024
25000,0.026929140090942383,6716,3991,17
25000,0.03490710258483887,438,170,6
25000,0.04089164733886719,23107,6716,1024
25000,0.10372328758239746,10280,6716,3991
25000,0.026927947998046875,6716,2134,170
25000,0.02991962432861328,438,6,6
25000,0.03191566467285156,14216,438,170
25000,0.02792525291442871,3991,2134,1024
25000,0.04188871383666992,2134,438,60
25000,0.051285505294799805,3991,438,170
25000,0.0319979190826416,14216,6716,2134
25000,0.02808237075805664,10280,3991,1024
25000,0.035294294357299805,23107,10280,6716
25000,0.029016971588134766,14216,1024,170
25000,0.027088165283203125,3991,1024,170
25000,0.029137134552001953,23107,6716,3991
25000,0.028596878051757812,17968,6716,3991
25000,0.028922557830810547,6716,2134,1024
25000,0.04218482971191406,3991,2134,60
25000,0.03391003608703613,17968,14216,170
25000,0.04487919807434082,14216,6716,3991
25000,0.06708383560180664,14216,3991,1024
25000,0.0499272346496582,6716,2134,1024
25000,0.045928001403808594,438,170,17
25000,0.03743124008178711,21004,3991,2134
25000,0.03723645210266113,14216,10280,1024
25000,0.037055253982543945,21004,14216,10280
25000,0.031508445739746094,60,17,11
25000,0.03586721420288086,10280,3991,2134
25000,0.040673255920410156,17968,2134,1024
25000,0.048423051834106445,3991,170,60
25000,0.0420689582824707,24238,6716,3991
25000,0.03450417518615723,17968,10280,1024
25000,0.028142452239990234,10280,1024,438
25000,0.031261444091796875,6716,3991,1024
25000,0.04230666160583496,24751,23107,14216
25000,0.02715921401977539,10280,3991,1024
25000,0.027676105499267578,14216,10280,6716
25000,0.034906864166259766,10280,6716,438
25000,0.034987688064575195,10280,3991,2134
25000,0.1528491973876953,24953,14216,10280
25000,0.04573631286621094,21004,3991,2134
25000,0.04088997840881348,3991,2134,17
25000,0.03390908241271973,14216,6716,3991
25000,0.03690052032470703,438,170,60
25000,0.032912254333496094,14216,3991,2134
25000,0.03191566467285156,21004,3991,1024
25000,0.024934053421020508,10280,3991,1024
25000,0.029919147491455078,10280,1024,60
